venda_id,imovel_id,data_venda,tipo_imovel,preco,bairro,data_construcao
1,82,2023-10-17,Apartamento,193163.08,Moinhos de Vento,2016-09-03
2,82,2021-05-26,Apartamento,193163.08,Moinhos de Vento,2016-09-03
3,92,2019-08-19,Casa,202969.24,Ponta Grossa,2017-04-04
4,73,2021-10-09,Casa,304024.04,Ponta Grossa,2020-05-15
5,11,2020-02-21,Apartamento,395038.51,Vila Flores,2018-09-03
6,67,2019-01-23,Apartamento,263956.25,Moinhos de Vento,2019-02-08
7,5,2022-07-26,Apartamento,609305.69,Centro,2018-03-24
8,74,2020-04-30,Apartamento,176485.2,Petrópolis,2016-10-18
9,61,2023-06-25,Apartamento,252933.06,Campo Bom,2017-09-30
10,59,2023-03-16,Casa,429732.79,Petrópolis,2017-12-29
11,65,2023-10-15,Casa,295152.5,Vila Flores,2018-11-20
12,26,2023-09-29,,,Petrópolis,2020-06-11
13,93,2022-08-12,,334613.28,Campo Bom,2015-02-13
14,97,2019-04-16,Casa,542611.37,Centro,2018-03-30
15,7,2021-09-27,Casa,249231.72,Centro,2018-12-07
16,54,2021-06-16,Casa,285743.82,Moinhos de Vento,2019-12-21
17,80,2023-02-23,Casa,379826.83,Centro,2016-06-19
18,65,2020-11-24,Casa,295152.5,Vila Flores,2018-11-20
19,1,2023-11-01,Apartamento,395437.81,Petrópolis,2015-01-13
20,45,2021-05-30,Casa,241545.87,Vila Flores,2020-04-15
21,13,2019-10-17,Casa,530626.3,Petrópolis,2018-02-20
22,48,2020-06-04,Casa,422039.43,Ponta Grossa,2017-03-31
23,50,2021-04-23,Apartamento,638088.99,Ponta Grossa,2017-11-14
24,52,2022-03-10,Casa,259745.89,Centro,2020-04-16
25,6,2022-05-14,Casa,,Vila Flores,2016-06-01
26,35,2021-08-30,Casa,327565.69,,2017-12-19
27,52,2020-07-15,Casa,259745.89,Centro,2020-04-16
28,87,2023-05-27,Apartamento,530809.0,Vila Flores,2016-05-03
29,83,2019-12-15,Apartamento,150901.33,Vila Flores,2015-09-04
30,11,2021-06-23,Apartamento,395038.51,Vila Flores,2018-09-03
31,96,2019-05-27,Casa,444272.46,Petrópolis,2016-03-27
32,22,2020-01-14,Casa,152163.81,Vila Flores,2017-09-10
33,6,2019-10-17,Casa,,Vila Flores,2016-06-01
34,18,2019-08-14,Casa,592822.02,Moinhos de Vento,2015-08-01
35,83,2019-06-28,Apartamento,150901.33,Vila Flores,2015-09-04
36,53,2022-11-11,Apartamento,619694.83,Moinhos de Vento,2017-03-04
37,20,2022-10-14,Apartamento,316590.69,Centro,2016-10-03
38,62,2023-07-17,Apartamento,200816.54,Campo Bom,2016-03-27
39,2,2020-10-12,Casa,602374.77,Vila Flores,2016-07-24
40,88,2021-04-10,Apartamento,464712.32,Moinhos de Vento,2020-03-28
41,40,2022-07-13,Apartamento,460700.73,Petrópolis,2019-06-24
42,74,2023-05-28,Apartamento,176485.2,Petrópolis,2016-10-18
43,48,2021-04-22,Casa,422039.43,Ponta Grossa,2017-03-31
44,57,2020-03-24,Casa,740211.62,Vila Flores,2019-05-30
45,62,2020-12-06,Apartamento,200816.54,Campo Bom,2016-03-27
46,88,2020-10-04,Apartamento,464712.32,Moinhos de Vento,2020-03-28
47,63,2022-03-01,Casa,253727.47,Moinhos de Vento,2016-10-11
48,56,2023-03-09,Casa,467911.75,Petrópolis,2020-03-01
49,86,2019-05-16,Casa,697669.06,,2020-03-10
50,3,2021-02-06,Casa,419592.43,Campo Bom,2015-12-11
51,32,2019-06-03,Apartamento,405084.72,Moinhos de Vento,2019-11-15
52,86,2022-02-01,Casa,697669.06,,2020-03-10
53,31,2020-08-20,Apartamento,778119.6,Moinhos de Vento,2016-06-29
54,71,2021-12-31,Casa,305521.58,Campo Bom,2020-02-28
55,73,2019-03-03,Casa,304024.04,Ponta Grossa,2020-05-15
56,15,2021-05-16,Apartamento,620952.77,Petrópolis,2018-11-23
57,26,2021-01-27,,,Petrópolis,2020-06-11
58,67,2019-05-07,Apartamento,263956.25,Moinhos de Vento,2019-02-08
59,29,2022-11-20,Apartamento,774935.99,Centro,2015-08-14
60,47,2023-10-02,Apartamento,685576.07,Ponta Grossa,2015-10-03
61,31,2023-09-14,Apartamento,778119.6,Moinhos de Vento,2016-06-29
62,48,2023-03-12,Casa,422039.43,Ponta Grossa,2017-03-31
63,55,2019-05-14,Apartamento,617915.79,Moinhos de Vento,2017-10-22
64,23,2022-12-17,,654503.87,Ponta Grossa,2017-10-02
65,79,2022-07-29,Apartamento,237754.89,Ponta Grossa,2017-12-22
66,67,2021-06-19,Apartamento,263956.25,Moinhos de Vento,2019-02-08
67,35,2020-04-09,Casa,327565.69,,2017-12-19
68,91,2021-05-28,Casa,168719.59,Ponta Grossa,2020-06-21
69,21,2020-05-11,Apartamento,611151.35,Ponta Grossa,2020-04-22
70,65,2023-09-21,Casa,295152.5,Vila Flores,2018-11-20
71,87,2022-07-19,Apartamento,530809.0,Vila Flores,2016-05-03
72,4,2021-10-19,Casa,720023.6,Vila Flores,2016-10-20
73,70,2023-08-26,Casa,374814.06,Moinhos de Vento,2019-08-16
74,43,2019-08-14,Apartamento,491392.39,Petrópolis,2015-12-12
75,4,2020-10-24,Casa,720023.6,Vila Flores,2016-10-20
76,32,2022-10-03,Apartamento,405084.72,Moinhos de Vento,2019-11-15
77,70,2022-05-14,Casa,374814.06,Moinhos de Vento,2019-08-16
78,69,2022-06-20,Apartamento,201937.81,Moinhos de Vento,2018-11-25
79,25,2020-12-03,Apartamento,797761.32,Petrópolis,2019-12-28
80,85,2022-01-10,Casa,560110.66,,2017-06-17
81,56,2022-09-05,Casa,467911.75,Petrópolis,2020-03-01
82,50,2023-07-18,Apartamento,638088.99,Ponta Grossa,2017-11-14
83,50,2023-09-11,Apartamento,638088.99,Ponta Grossa,2017-11-14
84,4,2023-08-27,Casa,720023.6,Vila Flores,2016-10-20
85,52,2021-03-10,Casa,259745.89,Centro,2020-04-16
86,75,2023-12-29,Apartamento,248758.51,Centro,2016-05-07
87,89,2019-04-18,Casa,722754.8,Centro,2019-05-06
88,65,2022-10-20,Casa,295152.5,Vila Flores,2018-11-20
89,17,2021-03-20,,680141.85,,2019-08-03
90,43,2020-07-05,Apartamento,491392.39,Petrópolis,2015-12-12
91,63,2023-01-10,Casa,253727.47,Moinhos de Vento,2016-10-11
92,17,2019-01-04,,680141.85,,2019-08-03
93,85,2023-03-17,Casa,560110.66,,2017-06-17
94,34,2021-09-21,Casa,787024.7,,2015-06-25
95,79,2021-07-26,Apartamento,237754.89,Ponta Grossa,2017-12-22
96,35,2021-05-08,Casa,327565.69,,2017-12-19
97,4,2023-01-30,Casa,720023.6,Vila Flores,2016-10-20
98,1,2019-01-28,Apartamento,395437.81,Petrópolis,2015-01-13
99,36,2023-01-15,Casa,237766.4,Vila Flores,2019-07-28
100,94,2020-11-09,,329454.33,Ponta Grossa,2015-06-13
101,63,2023-08-16,Casa,253727.47,Moinhos de Vento,2016-10-11
102,55,2019-03-20,Apartamento,617915.79,Moinhos de Vento,2017-10-22
103,14,2023-06-12,Casa,409586.83,Ponta Grossa,2016-06-23
104,62,2021-06-22,Apartamento,200816.54,Campo Bom,2016-03-27
105,92,2019-06-19,Casa,202969.24,Ponta Grossa,2017-04-04
106,14,2023-04-08,Casa,409586.83,Ponta Grossa,2016-06-23
107,67,2022-08-24,Apartamento,263956.25,Moinhos de Vento,2019-02-08
108,1,2019-04-15,Apartamento,395437.81,Petrópolis,2015-01-13
109,26,2019-06-07,,,Petrópolis,2020-06-11
110,43,2021-03-17,Apartamento,491392.39,Petrópolis,2015-12-12
111,61,2021-10-28,Apartamento,252933.06,Campo Bom,2017-09-30
112,29,2019-09-30,Apartamento,774935.99,Centro,2015-08-14
113,90,2022-07-06,Apartamento,694723.01,Vila Flores,2019-12-07
114,98,2019-06-19,Casa,267293.42,Moinhos de Vento,2017-05-19
115,14,2021-11-12,Casa,409586.83,Ponta Grossa,2016-06-23
116,6,2022-02-14,Casa,,Vila Flores,2016-06-01
117,18,2020-05-09,Casa,592822.02,Moinhos de Vento,2015-08-01
118,98,2019-10-28,Casa,267293.42,Moinhos de Vento,2017-05-19
119,48,2022-06-08,Casa,422039.43,Ponta Grossa,2017-03-31
120,38,2022-09-29,Casa,696811.0,Ponta Grossa,2017-12-29
121,12,2023-09-03,Apartamento,240139.66,Moinhos de Vento,2018-05-21
122,55,2023-12-09,Apartamento,617915.79,Moinhos de Vento,2017-10-22
123,71,2021-12-29,Casa,305521.58,Campo Bom,2020-02-28
124,27,2019-09-10,,523641.73,Ponta Grossa,2018-02-05
125,74,2019-01-26,Apartamento,176485.2,Petrópolis,2016-10-18
126,99,2020-07-01,Apartamento,256639.14,Centro,2015-08-20
127,20,2020-02-13,Apartamento,316590.69,Centro,2016-10-03
128,10,2023-06-27,Apartamento,697649.9,Vila Flores,2016-10-13
129,98,2020-08-25,Casa,267293.42,Moinhos de Vento,2017-05-19
130,65,2020-09-25,Casa,295152.5,Vila Flores,2018-11-20
131,60,2019-06-20,Apartamento,155940.74,Petrópolis,2015-10-12
132,47,2022-09-14,Apartamento,685576.07,Ponta Grossa,2015-10-03
133,61,2019-08-06,Apartamento,252933.06,Campo Bom,2017-09-30
134,59,2020-04-19,Casa,429732.79,Petrópolis,2017-12-29
135,31,2021-07-02,Apartamento,778119.6,Moinhos de Vento,2016-06-29
136,96,2021-03-07,Casa,444272.46,Petrópolis,2016-03-27
137,58,2021-04-19,Apartamento,217213.14,Ponta Grossa,2017-08-21
138,18,2022-05-19,Casa,592822.02,Moinhos de Vento,2015-08-01
139,79,2023-11-22,Apartamento,237754.89,Ponta Grossa,2017-12-22
140,29,2019-09-06,Apartamento,774935.99,Centro,2015-08-14
141,81,2019-10-19,Apartamento,492562.5,Moinhos de Vento,2018-08-11
142,15,2019-05-03,Apartamento,620952.77,Petrópolis,2018-11-23
143,88,2021-01-16,Apartamento,464712.32,Moinhos de Vento,2020-03-28
144,10,2019-07-02,Apartamento,697649.9,Vila Flores,2016-10-13
145,36,2021-09-14,Casa,237766.4,Vila Flores,2019-07-28
146,21,2021-07-04,Apartamento,611151.35,Ponta Grossa,2020-04-22
147,91,2020-05-05,Casa,168719.59,Ponta Grossa,2020-06-21
148,10,2021-05-26,Apartamento,697649.9,Vila Flores,2016-10-13
149,42,2020-06-01,Casa,423973.15,Petrópolis,2017-07-06
150,77,2023-03-16,Apartamento,193341.42,Campo Bom,2019-04-05
151,40,2021-08-07,Apartamento,460700.73,Petrópolis,2019-06-24
152,82,2021-04-06,Apartamento,193163.08,Moinhos de Vento,2016-09-03
153,12,2022-07-19,Apartamento,240139.66,Moinhos de Vento,2018-05-21
154,50,2023-11-16,Apartamento,638088.99,Ponta Grossa,2017-11-14
155,11,2019-07-26,Apartamento,395038.51,Vila Flores,2018-09-03
156,73,2020-08-24,Casa,304024.04,Ponta Grossa,2020-05-15
157,32,2021-06-14,Apartamento,405084.72,Moinhos de Vento,2019-11-15
158,19,2023-02-04,Apartamento,344089.67,Petrópolis,2015-09-26
159,88,2021-09-29,Apartamento,464712.32,Moinhos de Vento,2020-03-28
160,48,2019-04-18,Casa,422039.43,Ponta Grossa,2017-03-31
161,76,2021-05-01,Apartamento,611560.43,Moinhos de Vento,2018-06-04
162,56,2022-11-30,Casa,467911.75,Petrópolis,2020-03-01
163,91,2022-10-06,Casa,168719.59,Ponta Grossa,2020-06-21
164,19,2019-07-10,Apartamento,344089.67,Petrópolis,2015-09-26
165,14,2023-08-30,Casa,409586.83,Ponta Grossa,2016-06-23
166,83,2019-03-18,Apartamento,150901.33,Vila Flores,2015-09-04
167,58,2022-02-11,Apartamento,217213.14,Ponta Grossa,2017-08-21
168,5,2021-11-06,Apartamento,609305.69,Centro,2018-03-24
169,43,2021-01-26,Apartamento,491392.39,Petrópolis,2015-12-12
170,72,2023-03-13,Casa,617581.94,Moinhos de Vento,2019-12-10
171,13,2021-01-04,Casa,530626.3,Petrópolis,2018-02-20
172,49,2021-12-30,Casa,613621.85,Centro,2020-04-24
173,84,2019-12-25,Apartamento,612660.31,,2019-05-14
174,16,2023-09-19,Apartamento,593525.48,Ponta Grossa,2018-03-29
175,4,2022-10-15,Casa,720023.6,Vila Flores,2016-10-20
176,95,2023-10-09,,495662.3,Moinhos de Vento,2018-03-14
177,27,2021-09-20,,523641.73,Ponta Grossa,2018-02-05
178,19,2023-09-08,Apartamento,344089.67,Petrópolis,2015-09-26
179,33,2023-04-06,Apartamento,660324.86,,2017-01-16
180,5,2023-06-12,Apartamento,609305.69,Centro,2018-03-24
181,30,2021-11-23,Apartamento,177493.9,Centro,2015-06-06
182,40,2023-08-13,Apartamento,460700.73,Petrópolis,2019-06-24
183,98,2021-12-17,Casa,267293.42,Moinhos de Vento,2017-05-19
184,14,2022-12-12,Casa,409586.83,Ponta Grossa,2016-06-23
185,72,2019-08-22,Casa,617581.94,Moinhos de Vento,2019-12-10
186,47,2022-08-22,Apartamento,685576.07,Ponta Grossa,2015-10-03
187,98,2023-07-16,Casa,267293.42,Moinhos de Vento,2017-05-19
188,32,2023-11-01,Apartamento,405084.72,Moinhos de Vento,2019-11-15
189,20,2021-06-08,Apartamento,316590.69,Centro,2016-10-03
190,18,2021-09-27,Casa,592822.02,Moinhos de Vento,2015-08-01
191,57,2022-09-13,Casa,740211.62,Vila Flores,2019-05-30
192,35,2022-11-30,Casa,327565.69,,2017-12-19
193,13,2019-03-14,Casa,530626.3,Petrópolis,2018-02-20
194,99,2019-12-21,Apartamento,256639.14,Centro,2015-08-20
195,65,2022-01-22,Casa,295152.5,Vila Flores,2018-11-20
196,57,2021-08-06,Casa,740211.62,Vila Flores,2019-05-30
197,55,2019-10-05,Apartamento,617915.79,Moinhos de Vento,2017-10-22
198,23,2020-01-27,,654503.87,Ponta Grossa,2017-10-02
199,82,2021-02-11,Apartamento,193163.08,Moinhos de Vento,2016-09-03
200,33,2019-07-15,Apartamento,660324.86,,2017-01-16
