data_vencimento,data_recebimento,nome_cliente,valor,situacao,forma_pagamento,mes_contrato,dias_atraso
2024-02-20,2024-02-15,Cliente_2_78,536.2,recebido,Boleto,Contrato 2/2024,-5.0
2024-02-05,2000-01-01,Cliente_2_79,239.91,em aberto,Boleto,Contrato 2/2024,
2024-02-20,2000-01-01,Cliente_2_80,833.64,em aberto,Cartão de Crédito,Contrato 2/2024,
2024-02-29,2024-03-10,Cliente_2_81,553.67,recebido,Boleto,Contrato 2/2024,10.0
2024-02-05,2000-01-01,Cliente_2_82,981.37,em aberto,Cartão de Crédito,Contrato 2/2024,
2024-02-29,2000-01-01,Cliente_2_83,123.49,em aberto,Boleto,Contrato 2/2024,
2024-02-20,2024-02-10,Cliente_2_84,380.12,recebido,Cartão de Crédito,Contrato 2/2024,-10.0
2024-02-20,2000-01-01,Cliente_2_85,333.97,em aberto,Pix,Contrato 2/2024,
2024-02-10,2024-02-11,Cliente_2_86,710.48,recebido,Cartão de Crédito,Contrato 2/2024,1.0
2024-02-05,2000-01-01,Cliente_2_87,497.73,em aberto,Cartão de Crédito,Contrato 2/2024,
2024-02-20,2000-01-01,Cliente_2_88,905.93,em aberto,Pix,Contrato 2/2024,
2024-02-20,2000-01-01,Cliente_2_89,163.09,em aberto,Pix,Contrato 2/2024,
2024-02-29,2024-02-27,Cliente_2_90,390.15,recebido,Pix,Contrato 2/2024,-2.0
2024-02-05,2000-01-01,Cliente_2_91,317.9,em aberto,Pix,Contrato 2/2024,
2024-02-05,2000-01-01,Cliente_2_92,670.16,em aberto,Cartão de Crédito,Contrato 2/2024,
2024-02-05,2000-01-01,Cliente_2_93,615.63,em aberto,Boleto,Contrato 2/2024,
2024-02-20,2024-03-04,Cliente_2_94,768.44,recebido,Pix,Contrato 2/2024,13.0
2024-02-29,2024-02-25,Cliente_2_95,624.18,recebido,Cartão de Crédito,Contrato 2/2024,-4.0
2024-02-29,2000-01-01,Cliente_2_96,995.63,em aberto,Pix,Contrato 2/2024,
2024-02-10,2024-02-10,Cliente_2_97,954.44,recebido,Boleto,Contrato 2/2024,0.0
2024-02-10,2000-01-01,Cliente_2_98,841.81,em aberto,Pix,Contrato 2/2024,
2024-02-05,2024-02-01,Cliente_2_99,568.39,recebido,Pix,Contrato 2/2024,-4.0
2024-02-05,2000-01-01,Cliente_2_100,249.04,em aberto,Cartão de Crédito,Contrato 2/2024,
2024-02-10,2000-01-01,Cliente_2_101,994.95,em aberto,Boleto,Contrato 2/2024,
2024-02-05,2024-02-05,Cliente_2_102,869.53,recebido,Boleto,Contrato 2/2024,0.0
2024-02-05,2000-01-01,Cliente_2_103,693.53,em aberto,Cartão de Crédito,Contrato 2/2024,
2024-02-29,2024-03-04,Cliente_2_104,266.6,recebido,Cartão de Crédito,Contrato 2/2024,4.0
2024-02-29,2024-02-29,Cliente_2_105,905.3,recebido,Pix,Contrato 2/2024,0.0
2024-02-05,2000-01-01,Cliente_2_106,204.03,em aberto,Cartão de Crédito,Contrato 2/2024,
2024-02-05,2000-01-01,Cliente_2_107,848.72,em aberto,Cartão de Crédito,Contrato 2/2024,
2024-02-20,2000-01-01,Cliente_2_108,336.73,em aberto,Pix,Contrato 2/2024,
2024-02-05,2000-01-01,Cliente_2_109,489.18,em aberto,Pix,Contrato 2/2024,
2024-02-29,2024-02-29,Cliente_2_110,844.43,recebido,Cartão de Crédito,Contrato 2/2024,0.0
2024-02-05,2000-01-01,Cliente_2_111,756.57,em aberto,Pix,Contrato 2/2024,
2024-02-05,2024-02-05,Cliente_2_112,523.37,recebido,Boleto,Contrato 2/2024,0.0
2024-02-20,2024-02-21,Cliente_2_113,506.31,recebido,Boleto,Contrato 2/2024,1.0
2024-02-05,2000-01-01,Cliente_2_114,169.65,em aberto,Cartão de Crédito,Contrato 2/2024,
2024-02-29,2000-01-01,Cliente_2_115,955.98,em aberto,Boleto,Contrato 2/2024,
2024-02-10,2024-02-10,Cliente_2_116,989.74,recebido,Boleto,Contrato 2/2024,0.0
2024-02-29,2024-02-28,Cliente_2_117,576.64,recebido,Pix,Contrato 2/2024,-1.0
2024-02-10,2024-01-31,Cliente_2_118,579.43,recebido,Boleto,Contrato 2/2024,-10.0
2024-02-05,2000-01-01,Cliente_2_119,236.33,em aberto,Pix,Contrato 2/2024,
2024-02-10,2000-01-01,Cliente_2_120,464.14,em aberto,Pix,Contrato 2/2024,
2024-02-05,2024-02-05,Cliente_2_121,879.29,recebido,Boleto,Contrato 2/2024,0.0
2024-02-20,2000-01-01,Cliente_2_122,226.57,em aberto,Cartão de Crédito,Contrato 2/2024,
2024-02-20,2000-01-01,Cliente_2_123,534.86,em aberto,Cartão de Crédito,Contrato 2/2024,
2024-02-29,2000-01-01,Cliente_2_124,862.59,em aberto,Cartão de Crédito,Contrato 2/2024,
2024-02-10,2000-01-01,Cliente_2_125,235.74,em aberto,Cartão de Crédito,Contrato 2/2024,
2024-02-20,2000-01-01,Cliente_2_126,647.07,em aberto,Pix,Contrato 2/2024,
2024-02-10,2024-02-13,Cliente_2_127,906.86,recebido,Boleto,Contrato 2/2024,3.0
2024-02-05,2000-01-01,Cliente_2_128,377.62,em aberto,Cartão de Crédito,Contrato 2/2024,
2024-02-20,2024-02-18,Cliente_2_129,207.68,recebido,Boleto,Contrato 2/2024,-2.0
2024-02-10,2024-02-24,Cliente_2_130,514.85,recebido,Pix,Contrato 2/2024,14.0
2024-02-10,2024-02-21,Cliente_2_131,649.99,recebido,Boleto,Contrato 2/2024,11.0
2024-02-20,2000-01-01,Cliente_2_132,335.99,em aberto,Pix,Contrato 2/2024,
2024-02-05,2000-01-01,Cliente_2_133,991.53,em aberto,Pix,Contrato 2/2024,
2024-02-05,2024-01-28,Cliente_2_134,707.93,recebido,Cartão de Crédito,Contrato 2/2024,-8.0
2024-02-10,2024-02-10,Cliente_2_135,469.35,recebido,Boleto,Contrato 2/2024,0.0
2024-02-20,2000-01-01,Cliente_2_136,233.02,em aberto,Boleto,Contrato 2/2024,
2024-02-10,2024-02-12,Cliente_2_137,343.92,recebido,Pix,Contrato 2/2024,2.0
2024-02-20,2024-02-20,Cliente_2_138,988.39,recebido,Boleto,Contrato 2/2024,0.0
2024-02-10,2000-01-01,Cliente_2_139,941.18,em aberto,Cartão de Crédito,Contrato 2/2024,
2024-02-05,2000-01-01,Cliente_2_140,922.09,em aberto,Cartão de Crédito,Contrato 2/2024,
2024-02-05,2000-01-01,Cliente_2_141,550.47,em aberto,Pix,Contrato 2/2024,
2024-02-29,2000-01-01,Cliente_2_142,575.23,em aberto,Pix,Contrato 2/2024,
2024-02-05,2024-02-03,Cliente_2_143,466.33,recebido,Boleto,Contrato 2/2024,-2.0
2024-02-10,2024-02-10,Cliente_2_144,869.91,recebido,Boleto,Contrato 2/2024,0.0
2024-02-10,2000-01-01,Cliente_2_145,472.39,em aberto,Pix,Contrato 2/2024,
2024-02-05,2000-01-01,Cliente_2_146,388.2,em aberto,Pix,Contrato 2/2024,
2024-03-10,2024-03-10,Cliente_3_1,874.18,recebido,Pix,Contrato 3/2024,0.0
2024-03-20,2024-03-18,Cliente_3_2,408.73,recebido,Cartão de Crédito,Contrato 3/2024,-2.0
2024-03-30,2000-01-01,Cliente_3_3,332.54,em aberto,Pix,Contrato 3/2024,
2024-03-10,2000-01-01,Cliente_3_4,912.52,em aberto,Cartão de Crédito,Contrato 3/2024,
2024-03-30,2000-01-01,Cliente_3_5,954.17,em aberto,Pix,Contrato 3/2024,
2024-03-10,2024-03-10,Cliente_3_6,950.27,recebido,Pix,Contrato 3/2024,0.0
2024-03-30,2024-03-23,Cliente_3_7,289.59,recebido,Pix,Contrato 3/2024,-7.0
2024-03-10,2000-01-01,Cliente_3_8,204.64,em aberto,Cartão de Crédito,Contrato 3/2024,
2024-03-20,2024-03-20,Cliente_3_9,152.85,recebido,Cartão de Crédito,Contrato 3/2024,0.0
2024-03-10,2024-03-16,Cliente_3_10,180.58,recebido,Cartão de Crédito,Contrato 3/2024,6.0
2024-03-05,2000-01-01,Cliente_3_11,321.99,em aberto,Pix,Contrato 3/2024,
2024-03-30,2024-03-30,Cliente_3_12,170.47,recebido,Boleto,Contrato 3/2024,0.0
2024-03-20,2000-01-01,Cliente_3_13,905.38,em aberto,Boleto,Contrato 3/2024,
2024-03-05,2024-03-19,Cliente_3_14,799.42,recebido,Pix,Contrato 3/2024,14.0
2024-03-20,2024-03-20,Cliente_3_15,691.35,recebido,Cartão de Crédito,Contrato 3/2024,0.0
2024-03-20,2024-03-20,Cliente_3_16,540.0,recebido,Cartão de Crédito,Contrato 3/2024,0.0
2024-03-20,2000-01-01,Cliente_3_17,393.36,em aberto,Cartão de Crédito,Contrato 3/2024,
2024-03-30,2000-01-01,Cliente_3_18,392.47,em aberto,Cartão de Crédito,Contrato 3/2024,
2024-03-30,2024-04-10,Cliente_3_19,393.99,recebido,Boleto,Contrato 3/2024,11.0
2024-03-20,2000-01-01,Cliente_3_20,803.05,em aberto,Pix,Contrato 3/2024,
2024-03-30,2000-01-01,Cliente_3_21,945.45,em aberto,Boleto,Contrato 3/2024,
2024-03-30,2024-03-30,Cliente_3_22,919.81,recebido,Pix,Contrato 3/2024,0.0
2024-03-20,2000-01-01,Cliente_3_23,803.48,em aberto,Cartão de Crédito,Contrato 3/2024,
2024-03-20,2000-01-01,Cliente_3_24,152.44,em aberto,Boleto,Contrato 3/2024,
2024-03-30,2024-04-01,Cliente_3_25,724.93,recebido,Pix,Contrato 3/2024,2.0
2024-03-10,2024-03-05,Cliente_3_26,403.09,recebido,Cartão de Crédito,Contrato 3/2024,-5.0
2024-03-05,2000-01-01,Cliente_3_27,786.17,em aberto,Boleto,Contrato 3/2024,
2024-03-05,2024-03-05,Cliente_3_28,392.04,recebido,Pix,Contrato 3/2024,0.0
2024-03-05,2000-01-01,Cliente_3_29,494.37,em aberto,Cartão de Crédito,Contrato 3/2024,
2024-03-20,2024-03-20,Cliente_3_30,589.59,recebido,Pix,Contrato 3/2024,0.0
2024-03-10,2024-03-12,Cliente_3_31,898.04,recebido,Cartão de Crédito,Contrato 3/2024,2.0
2024-03-20,2024-03-20,Cliente_3_32,407.87,recebido,Boleto,Contrato 3/2024,0.0
2024-03-30,2024-04-14,Cliente_3_33,112.63,recebido,Cartão de Crédito,Contrato 3/2024,15.0
2024-03-10,2024-03-16,Cliente_3_34,218.4,recebido,Pix,Contrato 3/2024,6.0
2024-03-20,2024-03-17,Cliente_3_35,135.34,recebido,Pix,Contrato 3/2024,-3.0
2024-03-10,2024-03-06,Cliente_3_36,576.49,recebido,Pix,Contrato 3/2024,-4.0
2024-03-05,2000-01-01,Cliente_3_37,619.26,em aberto,Cartão de Crédito,Contrato 3/2024,
2024-03-10,2000-01-01,Cliente_3_38,885.12,em aberto,Boleto,Contrato 3/2024,
2024-03-30,2024-04-14,Cliente_3_39,965.63,recebido,Boleto,Contrato 3/2024,15.0
2024-03-20,2024-03-20,Cliente_3_40,143.33,recebido,Cartão de Crédito,Contrato 3/2024,0.0
2024-03-10,2000-01-01,Cliente_3_41,489.87,em aberto,Pix,Contrato 3/2024,
2024-03-30,2000-01-01,Cliente_3_42,571.22,em aberto,Cartão de Crédito,Contrato 3/2024,
2024-03-10,2000-01-01,Cliente_3_43,653.45,em aberto,Cartão de Crédito,Contrato 3/2024,
2024-03-05,2000-01-01,Cliente_3_44,641.09,em aberto,Pix,Contrato 3/2024,
2024-03-30,2000-01-01,Cliente_3_45,543.34,em aberto,Pix,Contrato 3/2024,
2024-03-05,2024-03-05,Cliente_3_46,891.31,recebido,Pix,Contrato 3/2024,0.0
2024-03-20,2024-03-20,Cliente_3_47,485.43,recebido,Boleto,Contrato 3/2024,0.0
2024-03-10,2024-03-09,Cliente_3_48,680.23,recebido,Boleto,Contrato 3/2024,-1.0
2024-03-10,2000-01-01,Cliente_3_49,751.65,em aberto,Boleto,Contrato 3/2024,
2024-03-30,2024-04-02,Cliente_3_50,888.12,recebido,Boleto,Contrato 3/2024,3.0
2024-03-05,2024-03-12,Cliente_3_51,387.0,recebido,Boleto,Contrato 3/2024,7.0
2024-03-30,2024-03-30,Cliente_3_52,290.56,recebido,Pix,Contrato 3/2024,0.0
2024-03-20,2000-01-01,Cliente_3_53,386.24,em aberto,Pix,Contrato 3/2024,
2024-03-30,2000-01-01,Cliente_3_54,643.9,em aberto,Pix,Contrato 3/2024,
2024-03-20,2000-01-01,Cliente_3_55,470.14,em aberto,Pix,Contrato 3/2024,
2024-03-05,2024-03-05,Cliente_3_56,888.4,recebido,Boleto,Contrato 3/2024,0.0
2024-03-05,2024-03-05,Cliente_3_57,936.23,recebido,Pix,Contrato 3/2024,0.0
2024-03-05,2000-01-01,Cliente_3_58,435.97,em aberto,Boleto,Contrato 3/2024,
2024-03-05,2024-03-07,Cliente_3_59,722.5,recebido,Pix,Contrato 3/2024,2.0
2024-03-30,2024-03-30,Cliente_3_60,203.61,recebido,Pix,Contrato 3/2024,0.0
2024-03-05,2024-03-02,Cliente_3_61,891.95,recebido,Cartão de Crédito,Contrato 3/2024,-3.0
2024-03-20,2024-03-20,Cliente_3_62,887.28,recebido,Cartão de Crédito,Contrato 3/2024,0.0
2024-03-20,2024-03-15,Cliente_3_63,506.5,recebido,Cartão de Crédito,Contrato 3/2024,-5.0
2024-03-20,2024-03-24,Cliente_3_64,564.76,recebido,Boleto,Contrato 3/2024,4.0
2024-03-30,2024-03-30,Cliente_3_65,419.88,recebido,Cartão de Crédito,Contrato 3/2024,0.0
2024-03-30,2000-01-01,Cliente_3_66,139.73,em aberto,Boleto,Contrato 3/2024,
2024-03-10,2000-01-01,Cliente_3_67,594.96,em aberto,Boleto,Contrato 3/2024,
2024-03-10,2024-03-10,Cliente_3_68,645.43,recebido,Pix,Contrato 3/2024,0.0
2024-03-20,2024-03-16,Cliente_3_69,941.39,recebido,Boleto,Contrato 3/2024,-4.0
2024-03-05,2024-03-12,Cliente_3_70,137.85,recebido,Boleto,Contrato 3/2024,7.0
2024-03-30,2000-01-01,Cliente_3_71,462.14,em aberto,Boleto,Contrato 3/2024,
2024-03-10,2000-01-01,Cliente_3_72,479.4,em aberto,Cartão de Crédito,Contrato 3/2024,
2024-03-10,2024-03-12,Cliente_3_73,980.2,recebido,Cartão de Crédito,Contrato 3/2024,2.0
2024-03-05,2000-01-01,Cliente_3_74,916.16,em aberto,Cartão de Crédito,Contrato 3/2024,
2024-03-30,2000-01-01,Cliente_3_75,280.96,em aberto,Pix,Contrato 3/2024,
2024-03-10,2000-01-01,Cliente_3_76,479.26,em aberto,Pix,Contrato 3/2024,
2024-03-05,2024-03-16,Cliente_3_77,218.34,recebido,Boleto,Contrato 3/2024,11.0
2024-03-20,2000-01-01,Cliente_3_78,474.58,em aberto,Boleto,Contrato 3/2024,
2024-03-10,2000-01-01,Cliente_3_79,482.09,em aberto,Pix,Contrato 3/2024,
2024-03-10,2024-03-10,Cliente_3_80,308.72,recebido,Pix,Contrato 3/2024,0.0
2024-03-10,2024-03-10,Cliente_3_81,894.64,recebido,Boleto,Contrato 3/2024,0.0
2024-03-20,2024-03-30,Cliente_3_82,205.13,recebido,Cartão de Crédito,Contrato 3/2024,10.0
2024-03-20,2000-01-01,Cliente_3_83,733.05,em aberto,Cartão de Crédito,Contrato 3/2024,
2024-03-05,2000-01-01,Cliente_3_84,284.5,em aberto,Boleto,Contrato 3/2024,
2024-03-10,2000-01-01,Cliente_3_85,571.82,em aberto,Pix,Contrato 3/2024,
2024-03-05,2000-01-01,Cliente_3_86,181.96,em aberto,Cartão de Crédito,Contrato 3/2024,
2024-03-05,2000-01-01,Cliente_3_87,188.9,em aberto,Pix,Contrato 3/2024,
2024-03-05,2000-01-01,Cliente_3_88,367.03,em aberto,Pix,Contrato 3/2024,
2024-03-10,2024-03-10,Cliente_3_89,919.75,recebido,Pix,Contrato 3/2024,0.0
2024-03-05,2024-03-02,Cliente_3_90,861.97,recebido,Boleto,Contrato 3/2024,-3.0
2024-03-10,2024-03-03,Cliente_3_91,744.23,recebido,Pix,Contrato 3/2024,-7.0
2024-03-05,2000-01-01,Cliente_3_92,666.6,em aberto,Boleto,Contrato 3/2024,
2024-03-30,2000-01-01,Cliente_3_93,487.18,em aberto,Pix,Contrato 3/2024,
2024-03-20,2000-01-01,Cliente_3_94,881.28,em aberto,Cartão de Crédito,Contrato 3/2024,
2024-03-20,2024-03-22,Cliente_3_95,698.62,recebido,Cartão de Crédito,Contrato 3/2024,2.0
2024-03-05,2024-03-15,Cliente_3_96,163.56,recebido,Boleto,Contrato 3/2024,10.0
2024-03-20,2000-01-01,Cliente_3_97,111.29,em aberto,Boleto,Contrato 3/2024,
2024-03-30,2024-03-30,Cliente_3_98,562.4,recebido,Cartão de Crédito,Contrato 3/2024,0.0
2024-03-10,2000-01-01,Cliente_3_99,736.08,em aberto,Cartão de Crédito,Contrato 3/2024,
2024-03-10,2000-01-01,Cliente_3_100,130.28,em aberto,Cartão de Crédito,Contrato 3/2024,
2024-03-30,2000-01-01,Cliente_3_101,310.67,em aberto,Cartão de Crédito,Contrato 3/2024,
2024-03-30,2000-01-01,Cliente_3_102,434.87,em aberto,Boleto,Contrato 3/2024,
2024-03-30,2024-03-30,Cliente_3_103,708.25,recebido,Boleto,Contrato 3/2024,0.0
2024-03-20,2000-01-01,Cliente_3_104,206.02,em aberto,Cartão de Crédito,Contrato 3/2024,
2024-03-10,2000-01-01,Cliente_3_105,256.86,em aberto,Boleto,Contrato 3/2024,
2024-03-20,2024-04-01,Cliente_3_106,109.43,recebido,Cartão de Crédito,Contrato 3/2024,12.0
2024-03-30,2024-03-30,Cliente_3_107,851.32,recebido,Cartão de Crédito,Contrato 3/2024,0.0
2024-03-05,2000-01-01,Cliente_3_108,338.18,em aberto,Pix,Contrato 3/2024,
2024-03-30,2024-03-30,Cliente_3_109,326.32,recebido,Cartão de Crédito,Contrato 3/2024,0.0
2024-03-30,2024-04-08,Cliente_3_110,681.3,recebido,Cartão de Crédito,Contrato 3/2024,9.0
2024-03-10,2000-01-01,Cliente_3_111,748.87,em aberto,Cartão de Crédito,Contrato 3/2024,
2024-03-20,2024-03-20,Cliente_3_112,201.73,recebido,Boleto,Contrato 3/2024,0.0
2024-03-05,2000-01-01,Cliente_3_113,823.32,em aberto,Boleto,Contrato 3/2024,
2024-03-30,2024-03-20,Cliente_3_114,962.0,recebido,Boleto,Contrato 3/2024,-10.0
2024-03-30,2024-03-29,Cliente_3_115,482.75,recebido,Cartão de Crédito,Contrato 3/2024,-1.0
2024-03-30,2024-03-30,Cliente_3_116,695.54,recebido,Boleto,Contrato 3/2024,0.0
2024-03-20,2024-03-11,Cliente_3_117,906.34,recebido,Cartão de Crédito,Contrato 3/2024,-9.0
2024-03-10,2000-01-01,Cliente_3_118,542.72,em aberto,Boleto,Contrato 3/2024,
2024-03-20,2000-01-01,Cliente_3_119,519.97,em aberto,Boleto,Contrato 3/2024,
2024-03-30,2000-01-01,Cliente_3_120,584.55,em aberto,Pix,Contrato 3/2024,
2024-03-20,2024-03-12,Cliente_3_121,201.96,recebido,Cartão de Crédito,Contrato 3/2024,-8.0
2024-03-10,2024-03-10,Cliente_3_122,108.38,recebido,Boleto,Contrato 3/2024,0.0
2024-03-30,2024-03-22,Cliente_3_123,177.95,recebido,Pix,Contrato 3/2024,-8.0
2024-03-30,2000-01-01,Cliente_3_124,680.19,em aberto,Boleto,Contrato 3/2024,
2024-03-05,2000-01-01,Cliente_3_125,219.86,em aberto,Boleto,Contrato 3/2024,
2024-03-05,2024-03-13,Cliente_3_126,225.08,recebido,Cartão de Crédito,Contrato 3/2024,8.0
2024-03-05,2024-02-29,Cliente_3_127,181.72,recebido,Boleto,Contrato 3/2024,-5.0
2024-03-30,2024-03-30,Cliente_3_128,770.33,recebido,Cartão de Crédito,Contrato 3/2024,0.0
2024-03-20,2000-01-01,Cliente_3_129,492.2,em aberto,Pix,Contrato 3/2024,
2024-03-10,2024-03-24,Cliente_3_130,294.25,recebido,Cartão de Crédito,Contrato 3/2024,14.0
2024-03-05,2024-03-05,Cliente_3_131,418.87,recebido,Pix,Contrato 3/2024,0.0
2024-03-10,2024-03-03,Cliente_3_132,954.38,recebido,Boleto,Contrato 3/2024,-7.0
2024-03-20,2000-01-01,Cliente_3_133,623.81,em aberto,Boleto,Contrato 3/2024,
2024-03-20,2000-01-01,Cliente_3_134,714.19,em aberto,Cartão de Crédito,Contrato 3/2024,
2024-03-30,2024-03-31,Cliente_3_135,646.18,recebido,Pix,Contrato 3/2024,1.0
2024-03-10,2024-03-10,Cliente_3_136,329.01,recebido,Cartão de Crédito,Contrato 3/2024,0.0
2024-03-30,2024-03-24,Cliente_3_137,548.06,recebido,Pix,Contrato 3/2024,-6.0
2024-03-05,2000-01-01,Cliente_3_138,132.41,em aberto,Boleto,Contrato 3/2024,
2024-03-10,2024-02-29,Cliente_3_139,988.49,recebido,Boleto,Contrato 3/2024,-10.0
2024-03-10,2000-01-01,Cliente_3_140,576.56,em aberto,Boleto,Contrato 3/2024,
2024-03-05,2000-01-01,Cliente_3_141,500.83,em aberto,Boleto,Contrato 3/2024,
2024-03-20,2000-01-01,Cliente_3_142,720.53,em aberto,Pix,Contrato 3/2024,
2024-03-05,2024-03-09,Cliente_3_143,759.51,recebido,Pix,Contrato 3/2024,4.0
2024-03-10,2024-03-22,Cliente_3_144,763.27,recebido,Boleto,Contrato 3/2024,12.0
2024-03-20,2000-01-01,Cliente_3_145,526.48,em aberto,Pix,Contrato 3/2024,
2024-03-20,2000-01-01,Cliente_3_146,162.37,em aberto,Boleto,Contrato 3/2024,
2024-03-10,2024-03-19,Cliente_3_147,210.63,recebido,Pix,Contrato 3/2024,9.0
2024-03-30,2000-01-01,Cliente_3_148,578.81,em aberto,Boleto,Contrato 3/2024,
2024-03-05,2024-03-05,Cliente_3_149,695.54,recebido,Cartão de Crédito,Contrato 3/2024,0.0
2024-03-30,2000-01-01,Cliente_3_150,155.95,em aberto,Boleto,Contrato 3/2024,
2024-03-10,2000-01-01,Cliente_3_151,824.27,em aberto,Cartão de Crédito,Contrato 3/2024,
2024-03-10,2000-01-01,Cliente_3_152,164.33,em aberto,Pix,Contrato 3/2024,
2024-04-10,2024-04-10,Cliente_4_1,557.04,recebido,Cartão de Crédito,Contrato 4/2024,0.0
2024-04-05,2000-01-01,Cliente_4_2,498.72,em aberto,Pix,Contrato 4/2024,
2024-04-05,2000-01-01,Cliente_4_3,300.42,em aberto,Boleto,Contrato 4/2024,
2024-04-10,2024-04-10,Cliente_4_4,555.0,recebido,Boleto,Contrato 4/2024,0.0
2024-04-10,2024-04-07,Cliente_4_5,396.15,recebido,Boleto,Contrato 4/2024,-3.0
2024-04-20,2024-04-20,Cliente_4_6,225.11,recebido,Pix,Contrato 4/2024,0.0
2024-04-20,2000-01-01,Cliente_4_7,368.69,em aberto,Cartão de Crédito,Contrato 4/2024,
2024-04-30,2024-04-30,Cliente_4_8,548.01,recebido,Pix,Contrato 4/2024,0.0
