data_vencimento,data_recebimento,nome_cliente,valor,situacao,forma_pagamento,mes_contrato,dias_atraso
2024-04-20,2024-04-23,Cliente_4_9,716.88,recebido,Cartão de Crédito,Contrato 4/2024,3.0
2024-04-30,2000-01-01,Cliente_4_10,408.01,em aberto,Cartão de Crédito,Contrato 4/2024,
2024-04-30,2024-05-09,Cliente_4_11,109.16,recebido,Cartão de Crédito,Contrato 4/2024,9.0
2024-04-20,2000-01-01,Cliente_4_12,223.58,em aberto,Pix,Contrato 4/2024,
2024-04-10,2000-01-01,Cliente_4_13,199.47,em aberto,Cartão de Crédito,Contrato 4/2024,
2024-04-10,2000-01-01,Cliente_4_14,437.63,em aberto,Boleto,Contrato 4/2024,
2024-04-30,2024-04-30,Cliente_4_15,126.83,recebido,Pix,Contrato 4/2024,0.0
2024-04-05,2024-04-05,Cliente_4_16,783.34,recebido,Cartão de Crédito,Contrato 4/2024,0.0
2024-04-05,2000-01-01,Cliente_4_17,383.63,em aberto,Pix,Contrato 4/2024,
2024-04-10,2024-04-09,Cliente_4_18,691.74,recebido,Cartão de Crédito,Contrato 4/2024,-1.0
2024-04-20,2000-01-01,Cliente_4_19,923.05,em aberto,Cartão de Crédito,Contrato 4/2024,
2024-04-05,2024-04-05,Cliente_4_20,381.67,recebido,Boleto,Contrato 4/2024,0.0
2024-04-30,2024-04-30,Cliente_4_21,563.25,recebido,Pix,Contrato 4/2024,0.0
2024-04-30,2000-01-01,Cliente_4_22,707.35,em aberto,Boleto,Contrato 4/2024,
2024-04-05,2000-01-01,Cliente_4_23,409.29,em aberto,Pix,Contrato 4/2024,
2024-04-30,2000-01-01,Cliente_4_24,470.24,em aberto,Boleto,Contrato 4/2024,
2024-04-30,2024-05-08,Cliente_4_25,734.01,recebido,Boleto,Contrato 4/2024,8.0
2024-04-10,2024-04-10,Cliente_4_26,893.43,recebido,Cartão de Crédito,Contrato 4/2024,0.0
2024-04-20,2000-01-01,Cliente_4_27,541.1,em aberto,Pix,Contrato 4/2024,
2024-04-30,2024-04-30,Cliente_4_28,688.05,recebido,Boleto,Contrato 4/2024,0.0
2024-04-20,2000-01-01,Cliente_4_29,584.36,em aberto,Boleto,Contrato 4/2024,
2024-04-05,2000-01-01,Cliente_4_30,691.81,em aberto,Cartão de Crédito,Contrato 4/2024,
2024-04-30,2000-01-01,Cliente_4_31,498.67,em aberto,Pix,Contrato 4/2024,
2024-04-20,2024-05-03,Cliente_4_32,944.93,recebido,Pix,Contrato 4/2024,13.0
2024-04-30,2024-04-30,Cliente_4_33,880.92,recebido,Pix,Contrato 4/2024,0.0
2024-04-10,2024-04-06,Cliente_4_34,828.67,recebido,Pix,Contrato 4/2024,-4.0
2024-04-30,2024-04-30,Cliente_4_35,988.62,recebido,Cartão de Crédito,Contrato 4/2024,0.0
2024-04-10,2000-01-01,Cliente_4_36,414.89,em aberto,Cartão de Crédito,Contrato 4/2024,
2024-04-05,2024-04-07,Cliente_4_37,266.16,recebido,Cartão de Crédito,Contrato 4/2024,2.0
2024-04-10,2000-01-01,Cliente_4_38,103.04,em aberto,Boleto,Contrato 4/2024,
2024-04-30,2000-01-01,Cliente_4_39,803.47,em aberto,Pix,Contrato 4/2024,
2024-04-30,2000-01-01,Cliente_4_40,367.76,em aberto,Pix,Contrato 4/2024,
2024-04-10,2024-04-08,Cliente_4_41,462.07,recebido,Pix,Contrato 4/2024,-2.0
2024-04-30,2024-04-22,Cliente_4_42,444.22,recebido,Boleto,Contrato 4/2024,-8.0
2024-04-10,2024-04-19,Cliente_4_43,614.07,recebido,Boleto,Contrato 4/2024,9.0
2024-04-05,2000-01-01,Cliente_4_44,489.15,em aberto,Pix,Contrato 4/2024,
2024-04-30,2024-04-30,Cliente_4_45,627.75,recebido,Boleto,Contrato 4/2024,0.0
2024-04-05,2024-04-13,Cliente_4_46,408.41,recebido,Pix,Contrato 4/2024,8.0
2024-04-20,2024-04-20,Cliente_4_47,221.77,recebido,Boleto,Contrato 4/2024,0.0
2024-04-05,2000-01-01,Cliente_4_48,995.34,em aberto,Boleto,Contrato 4/2024,
2024-04-05,2024-03-27,Cliente_4_49,864.42,recebido,Boleto,Contrato 4/2024,-9.0
2024-04-05,2000-01-01,Cliente_4_50,429.35,em aberto,Cartão de Crédito,Contrato 4/2024,
2024-04-05,2000-01-01,Cliente_4_51,765.82,em aberto,Boleto,Contrato 4/2024,
2024-04-05,2000-01-01,Cliente_4_52,786.62,em aberto,Cartão de Crédito,Contrato 4/2024,
2024-04-30,2024-05-13,Cliente_4_53,630.15,recebido,Cartão de Crédito,Contrato 4/2024,13.0
2024-04-05,2000-01-01,Cliente_4_54,902.03,em aberto,Boleto,Contrato 4/2024,
2024-04-05,2024-04-05,Cliente_4_55,591.19,recebido,Pix,Contrato 4/2024,0.0
2024-04-20,2024-04-20,Cliente_4_56,223.71,recebido,Cartão de Crédito,Contrato 4/2024,0.0
2024-04-10,2024-04-01,Cliente_4_57,347.16,recebido,Pix,Contrato 4/2024,-9.0
2024-04-20,2024-04-15,Cliente_4_58,828.1,recebido,Pix,Contrato 4/2024,-5.0
2024-04-20,2024-05-01,Cliente_4_59,284.06,recebido,Pix,Contrato 4/2024,11.0
2024-04-05,2000-01-01,Cliente_4_60,440.66,em aberto,Cartão de Crédito,Contrato 4/2024,
2024-04-05,2000-01-01,Cliente_4_61,808.78,em aberto,Cartão de Crédito,Contrato 4/2024,
2024-04-05,2024-04-13,Cliente_4_62,773.81,recebido,Cartão de Crédito,Contrato 4/2024,8.0
2024-04-05,2024-04-14,Cliente_4_63,626.36,recebido,Cartão de Crédito,Contrato 4/2024,9.0
2024-04-10,2000-01-01,Cliente_4_64,910.23,em aberto,Boleto,Contrato 4/2024,
2024-04-05,2024-04-19,Cliente_4_65,538.64,recebido,Boleto,Contrato 4/2024,14.0
2024-04-30,2000-01-01,Cliente_4_66,863.24,em aberto,Boleto,Contrato 4/2024,
2024-04-20,2000-01-01,Cliente_4_67,934.25,em aberto,Cartão de Crédito,Contrato 4/2024,
2024-04-10,2000-01-01,Cliente_4_68,372.27,em aberto,Boleto,Contrato 4/2024,
2024-04-30,2000-01-01,Cliente_4_69,297.06,em aberto,Pix,Contrato 4/2024,
2024-04-05,2000-01-01,Cliente_4_70,807.61,em aberto,Cartão de Crédito,Contrato 4/2024,
2024-04-10,2024-04-16,Cliente_4_71,416.88,recebido,Pix,Contrato 4/2024,6.0
2024-04-10,2024-04-22,Cliente_4_72,307.74,recebido,Pix,Contrato 4/2024,12.0
2024-04-20,2024-04-12,Cliente_4_73,725.63,recebido,Pix,Contrato 4/2024,-8.0
2024-04-05,2000-01-01,Cliente_4_74,941.96,em aberto,Pix,Contrato 4/2024,
2024-04-30,2000-01-01,Cliente_4_75,378.17,em aberto,Cartão de Crédito,Contrato 4/2024,
2024-04-20,2024-04-13,Cliente_4_76,687.49,recebido,Cartão de Crédito,Contrato 4/2024,-7.0
2024-04-20,2024-04-20,Cliente_4_77,542.72,recebido,Boleto,Contrato 4/2024,0.0
2024-04-30,2024-04-30,Cliente_4_78,789.03,recebido,Cartão de Crédito,Contrato 4/2024,0.0
2024-04-10,2000-01-01,Cliente_4_79,953.61,em aberto,Pix,Contrato 4/2024,
2024-04-05,2024-04-05,Cliente_4_80,918.56,recebido,Pix,Contrato 4/2024,0.0
2024-04-20,2000-01-01,Cliente_4_81,871.46,em aberto,Boleto,Contrato 4/2024,
2024-04-10,2000-01-01,Cliente_4_82,208.24,em aberto,Pix,Contrato 4/2024,
2024-04-20,2000-01-01,Cliente_4_83,545.75,em aberto,Cartão de Crédito,Contrato 4/2024,
2024-04-30,2000-01-01,Cliente_4_84,632.58,em aberto,Cartão de Crédito,Contrato 4/2024,
2024-04-05,2000-01-01,Cliente_4_85,205.69,em aberto,Pix,Contrato 4/2024,
2024-04-30,2024-05-14,Cliente_4_86,266.15,recebido,Cartão de Crédito,Contrato 4/2024,14.0
2024-04-10,2024-04-22,Cliente_4_87,298.76,recebido,Boleto,Contrato 4/2024,12.0
2024-04-10,2000-01-01,Cliente_4_88,448.77,em aberto,Boleto,Contrato 4/2024,
2024-04-30,2024-04-30,Cliente_4_89,498.57,recebido,Pix,Contrato 4/2024,0.0
2024-04-10,2024-04-10,Cliente_4_90,754.08,recebido,Boleto,Contrato 4/2024,0.0
2024-04-20,2000-01-01,Cliente_4_91,698.89,em aberto,Cartão de Crédito,Contrato 4/2024,
2024-04-20,2024-04-27,Cliente_4_92,734.48,recebido,Pix,Contrato 4/2024,7.0
2024-04-20,2000-01-01,Cliente_4_93,201.08,em aberto,Boleto,Contrato 4/2024,
2024-04-30,2024-05-11,Cliente_4_94,680.79,recebido,Boleto,Contrato 4/2024,11.0
2024-04-10,2000-01-01,Cliente_4_95,100.07,em aberto,Cartão de Crédito,Contrato 4/2024,
2024-04-05,2024-03-30,Cliente_4_96,439.3,recebido,Boleto,Contrato 4/2024,-6.0
2024-04-30,2000-01-01,Cliente_4_97,308.81,em aberto,Boleto,Contrato 4/2024,
2024-04-20,2024-05-01,Cliente_4_98,720.79,recebido,Cartão de Crédito,Contrato 4/2024,11.0
2024-04-20,2000-01-01,Cliente_4_99,922.76,em aberto,Cartão de Crédito,Contrato 4/2024,
2024-04-30,2000-01-01,Cliente_4_100,183.29,em aberto,Cartão de Crédito,Contrato 4/2024,
2024-04-20,2024-04-20,Cliente_4_101,179.86,recebido,Pix,Contrato 4/2024,0.0
2024-04-30,2024-05-01,Cliente_4_102,711.31,recebido,Boleto,Contrato 4/2024,1.0
2024-04-10,2000-01-01,Cliente_4_103,392.99,em aberto,Boleto,Contrato 4/2024,
2024-04-30,2024-04-30,Cliente_4_104,586.61,recebido,Pix,Contrato 4/2024,0.0
2024-04-05,2000-01-01,Cliente_4_105,925.74,em aberto,Cartão de Crédito,Contrato 4/2024,
2024-04-05,2000-01-01,Cliente_4_106,615.54,em aberto,Boleto,Contrato 4/2024,
2024-04-10,2000-01-01,Cliente_4_107,197.29,em aberto,Cartão de Crédito,Contrato 4/2024,
2024-04-10,2024-04-24,Cliente_4_108,590.09,recebido,Boleto,Contrato 4/2024,14.0
2024-04-20,2000-01-01,Cliente_4_109,607.73,em aberto,Cartão de Crédito,Contrato 4/2024,
2024-04-05,2000-01-01,Cliente_4_110,589.09,em aberto,Pix,Contrato 4/2024,
2024-04-05,2024-04-01,Cliente_4_111,288.39,recebido,Pix,Contrato 4/2024,-4.0
2024-04-20,2000-01-01,Cliente_4_112,205.01,em aberto,Pix,Contrato 4/2024,
2024-04-10,2000-01-01,Cliente_4_113,419.14,em aberto,Cartão de Crédito,Contrato 4/2024,
2024-04-20,2024-05-03,Cliente_4_114,683.68,recebido,Pix,Contrato 4/2024,13.0
2024-04-10,2000-01-01,Cliente_4_115,937.63,em aberto,Boleto,Contrato 4/2024,
2024-04-10,2024-04-17,Cliente_4_116,681.43,recebido,Cartão de Crédito,Contrato 4/2024,7.0
2024-04-20,2024-04-20,Cliente_4_117,471.58,recebido,Boleto,Contrato 4/2024,0.0
2024-04-20,2000-01-01,Cliente_4_118,393.29,em aberto,Boleto,Contrato 4/2024,
2024-04-05,2024-03-29,Cliente_4_119,947.34,recebido,Pix,Contrato 4/2024,-7.0
2024-04-30,2024-04-30,Cliente_4_120,513.84,recebido,Cartão de Crédito,Contrato 4/2024,0.0
2024-04-10,2024-04-19,Cliente_4_121,344.99,recebido,Boleto,Contrato 4/2024,9.0
2024-04-20,2024-04-20,Cliente_4_122,221.97,recebido,Cartão de Crédito,Contrato 4/2024,0.0
2024-04-05,2000-01-01,Cliente_4_123,889.41,em aberto,Cartão de Crédito,Contrato 4/2024,
2024-04-10,2000-01-01,Cliente_4_124,784.28,em aberto,Pix,Contrato 4/2024,
2024-04-20,2000-01-01,Cliente_4_125,759.03,em aberto,Boleto,Contrato 4/2024,
2024-04-10,2024-04-01,Cliente_4_126,750.87,recebido,Pix,Contrato 4/2024,-9.0
2024-04-30,2024-04-30,Cliente_4_127,789.46,recebido,Cartão de Crédito,Contrato 4/2024,0.0
2024-04-10,2024-04-10,Cliente_4_128,752.4,recebido,Pix,Contrato 4/2024,0.0
2024-04-05,2000-01-01,Cliente_4_129,147.29,em aberto,Boleto,Contrato 4/2024,
2024-04-30,2024-05-07,Cliente_4_130,152.05,recebido,Cartão de Crédito,Contrato 4/2024,7.0
2024-04-30,2024-04-22,Cliente_4_131,142.0,recebido,Pix,Contrato 4/2024,-8.0
2024-04-20,2000-01-01,Cliente_4_132,880.18,em aberto,Cartão de Crédito,Contrato 4/2024,
2024-04-05,2024-04-05,Cliente_4_133,934.21,recebido,Boleto,Contrato 4/2024,0.0
2024-04-05,2000-01-01,Cliente_4_134,434.09,em aberto,Cartão de Crédito,Contrato 4/2024,
2024-04-20,2000-01-01,Cliente_4_135,462.89,em aberto,Cartão de Crédito,Contrato 4/2024,
2024-04-30,2000-01-01,Cliente_4_136,466.55,em aberto,Boleto,Contrato 4/2024,
2024-04-05,2000-01-01,Cliente_4_137,357.11,em aberto,Boleto,Contrato 4/2024,
2024-04-05,2024-04-13,Cliente_4_138,953.1,recebido,Pix,Contrato 4/2024,8.0
2024-04-20,2000-01-01,Cliente_4_139,739.63,em aberto,Pix,Contrato 4/2024,
2024-04-10,2000-01-01,Cliente_4_140,453.06,em aberto,Cartão de Crédito,Contrato 4/2024,
2024-04-20,2000-01-01,Cliente_4_141,880.47,em aberto,Boleto,Contrato 4/2024,
2024-04-30,2000-01-01,Cliente_4_142,145.78,em aberto,Cartão de Crédito,Contrato 4/2024,
2024-04-10,2024-04-10,Cliente_4_143,296.13,recebido,Pix,Contrato 4/2024,0.0
2024-04-30,2000-01-01,Cliente_4_144,450.54,em aberto,Cartão de Crédito,Contrato 4/2024,
2024-04-10,2024-04-07,Cliente_4_145,881.37,recebido,Pix,Contrato 4/2024,-3.0
2024-04-05,2024-04-11,Cliente_4_146,816.85,recebido,Cartão de Crédito,Contrato 4/2024,6.0
2024-04-20,2000-01-01,Cliente_4_147,728.34,em aberto,Boleto,Contrato 4/2024,
2024-04-30,2024-04-30,Cliente_4_148,207.82,recebido,Boleto,Contrato 4/2024,0.0
2024-04-30,2024-04-30,Cliente_4_149,366.83,recebido,Cartão de Crédito,Contrato 4/2024,0.0
2024-04-05,2000-01-01,Cliente_4_150,486.6,em aberto,Boleto,Contrato 4/2024,
2024-04-10,2024-04-09,Cliente_4_151,867.8,recebido,Boleto,Contrato 4/2024,-1.0
2024-04-05,2000-01-01,Cliente_4_152,173.85,em aberto,Cartão de Crédito,Contrato 4/2024,
2024-04-20,2024-04-19,Cliente_4_153,155.77,recebido,Boleto,Contrato 4/2024,-1.0
2024-05-10,2024-05-10,Cliente_5_1,631.32,recebido,Boleto,Contrato 5/2024,0.0
2024-05-05,2000-01-01,Cliente_5_2,608.83,em aberto,Boleto,Contrato 5/2024,
2024-05-30,2024-05-30,Cliente_5_3,833.42,recebido,Pix,Contrato 5/2024,0.0
2024-05-10,2024-05-23,Cliente_5_4,353.01,recebido,Boleto,Contrato 5/2024,13.0
2024-05-30,2024-06-04,Cliente_5_5,958.98,recebido,Cartão de Crédito,Contrato 5/2024,5.0
2024-05-05,2000-01-01,Cliente_5_6,362.45,em aberto,Cartão de Crédito,Contrato 5/2024,
2024-05-30,2024-06-11,Cliente_5_7,753.15,recebido,Boleto,Contrato 5/2024,12.0
2024-05-30,2000-01-01,Cliente_5_8,979.38,em aberto,Pix,Contrato 5/2024,
2024-05-20,2000-01-01,Cliente_5_9,160.76,em aberto,Pix,Contrato 5/2024,
2024-05-05,2000-01-01,Cliente_5_10,981.16,em aberto,Pix,Contrato 5/2024,
2024-05-10,2024-05-08,Cliente_5_11,858.41,recebido,Cartão de Crédito,Contrato 5/2024,-2.0
2024-05-30,2000-01-01,Cliente_5_12,725.56,em aberto,Cartão de Crédito,Contrato 5/2024,
2024-05-30,2024-05-24,Cliente_5_13,344.51,recebido,Boleto,Contrato 5/2024,-6.0
2024-05-20,2024-05-20,Cliente_5_14,582.5,recebido,Pix,Contrato 5/2024,0.0
2024-05-30,2000-01-01,Cliente_5_15,190.68,em aberto,Boleto,Contrato 5/2024,
2024-05-20,2000-01-01,Cliente_5_16,259.23,em aberto,Boleto,Contrato 5/2024,
2024-05-20,2000-01-01,Cliente_5_17,910.35,em aberto,Cartão de Crédito,Contrato 5/2024,
2024-05-05,2024-05-05,Cliente_5_18,925.83,recebido,Boleto,Contrato 5/2024,0.0
2024-05-10,2000-01-01,Cliente_5_19,103.7,em aberto,Cartão de Crédito,Contrato 5/2024,
2024-05-30,2024-05-30,Cliente_5_20,879.15,recebido,Boleto,Contrato 5/2024,0.0
2024-05-10,2024-05-05,Cliente_5_21,583.05,recebido,Pix,Contrato 5/2024,-5.0
2024-05-10,2024-05-10,Cliente_5_22,421.56,recebido,Pix,Contrato 5/2024,0.0
2024-05-05,2024-04-25,Cliente_5_23,981.1,recebido,Boleto,Contrato 5/2024,-10.0
2024-05-10,2024-05-02,Cliente_5_24,178.81,recebido,Pix,Contrato 5/2024,-8.0
2024-05-05,2000-01-01,Cliente_5_25,182.18,em aberto,Boleto,Contrato 5/2024,
2024-05-10,2024-05-01,Cliente_5_26,332.11,recebido,Pix,Contrato 5/2024,-9.0
2024-05-30,2000-01-01,Cliente_5_27,187.09,em aberto,Cartão de Crédito,Contrato 5/2024,
2024-05-30,2000-01-01,Cliente_5_28,505.25,em aberto,Pix,Contrato 5/2024,
2024-05-20,2024-05-11,Cliente_5_29,200.48,recebido,Cartão de Crédito,Contrato 5/2024,-9.0
2024-05-20,2024-05-26,Cliente_5_30,250.19,recebido,Boleto,Contrato 5/2024,6.0
2024-05-30,2000-01-01,Cliente_5_31,419.25,em aberto,Pix,Contrato 5/2024,
2024-05-05,2000-01-01,Cliente_5_32,330.75,em aberto,Pix,Contrato 5/2024,
2024-05-30,2000-01-01,Cliente_5_33,350.08,em aberto,Boleto,Contrato 5/2024,
2024-05-10,2024-05-12,Cliente_5_34,382.09,recebido,Cartão de Crédito,Contrato 5/2024,2.0
2024-05-20,2024-05-23,Cliente_5_35,776.16,recebido,Cartão de Crédito,Contrato 5/2024,3.0
2024-05-30,2000-01-01,Cliente_5_36,830.51,em aberto,Cartão de Crédito,Contrato 5/2024,
2024-05-30,2024-05-25,Cliente_5_37,658.6,recebido,Boleto,Contrato 5/2024,-5.0
2024-05-20,2000-01-01,Cliente_5_38,446.76,em aberto,Pix,Contrato 5/2024,
2024-05-10,2000-01-01,Cliente_5_39,113.15,em aberto,Cartão de Crédito,Contrato 5/2024,
2024-05-30,2000-01-01,Cliente_5_40,208.12,em aberto,Cartão de Crédito,Contrato 5/2024,
2024-05-30,2024-05-30,Cliente_5_41,881.25,recebido,Cartão de Crédito,Contrato 5/2024,0.0
2024-05-05,2000-01-01,Cliente_5_42,170.98,em aberto,Cartão de Crédito,Contrato 5/2024,
2024-05-30,2000-01-01,Cliente_5_43,709.77,em aberto,Boleto,Contrato 5/2024,
2024-05-30,2024-05-30,Cliente_5_44,263.5,recebido,Pix,Contrato 5/2024,0.0
2024-05-20,2024-05-20,Cliente_5_45,415.84,recebido,Pix,Contrato 5/2024,0.0
2024-05-10,2024-05-23,Cliente_5_46,642.09,recebido,Pix,Contrato 5/2024,13.0
2024-05-10,2000-01-01,Cliente_5_47,788.86,em aberto,Cartão de Crédito,Contrato 5/2024,
2024-05-10,2024-05-02,Cliente_5_48,872.78,recebido,Pix,Contrato 5/2024,-8.0
2024-05-05,2024-05-05,Cliente_5_49,939.83,recebido,Boleto,Contrato 5/2024,0.0
2024-05-10,2000-01-01,Cliente_5_50,661.7,em aberto,Boleto,Contrato 5/2024,
2024-05-05,2000-01-01,Cliente_5_51,272.31,em aberto,Boleto,Contrato 5/2024,
2024-05-30,2024-05-22,Cliente_5_52,303.15,recebido,Cartão de Crédito,Contrato 5/2024,-8.0
2024-05-05,2024-05-05,Cliente_5_53,199.08,recebido,Boleto,Contrato 5/2024,0.0
2024-05-20,2024-05-12,Cliente_5_54,210.76,recebido,Boleto,Contrato 5/2024,-8.0
2024-05-10,2000-01-01,Cliente_5_55,558.93,em aberto,Cartão de Crédito,Contrato 5/2024,
2024-05-10,2024-05-19,Cliente_5_56,149.39,recebido,Cartão de Crédito,Contrato 5/2024,9.0
2024-05-20,2024-05-24,Cliente_5_57,173.09,recebido,Pix,Contrato 5/2024,4.0
2024-05-30,2000-01-01,Cliente_5_58,511.31,em aberto,Cartão de Crédito,Contrato 5/2024,
2024-05-10,2000-01-01,Cliente_5_59,625.77,em aberto,Boleto,Contrato 5/2024,
2024-05-05,2024-05-03,Cliente_5_60,287.72,recebido,Boleto,Contrato 5/2024,-2.0
2024-05-20,2000-01-01,Cliente_5_61,579.19,em aberto,Boleto,Contrato 5/2024,
2024-05-10,2000-01-01,Cliente_5_62,400.71,em aberto,Cartão de Crédito,Contrato 5/2024,
2024-05-05,2024-05-05,Cliente_5_63,214.88,recebido,Cartão de Crédito,Contrato 5/2024,0.0
2024-05-05,2024-05-17,Cliente_5_64,769.92,recebido,Cartão de Crédito,Contrato 5/2024,12.0
2024-05-05,2024-05-16,Cliente_5_65,948.82,recebido,Boleto,Contrato 5/2024,11.0
2024-05-20,2000-01-01,Cliente_5_66,706.83,em aberto,Pix,Contrato 5/2024,
2024-05-20,2000-01-01,Cliente_5_67,550.37,em aberto,Boleto,Contrato 5/2024,
2024-05-10,2024-05-12,Cliente_5_68,315.64,recebido,Cartão de Crédito,Contrato 5/2024,2.0
2024-05-05,2000-01-01,Cliente_5_69,786.16,em aberto,Cartão de Crédito,Contrato 5/2024,
2024-05-10,2000-01-01,Cliente_5_70,781.83,em aberto,Pix,Contrato 5/2024,
2024-05-30,2000-01-01,Cliente_5_71,511.74,em aberto,Cartão de Crédito,Contrato 5/2024,
2024-05-30,2000-01-01,Cliente_5_72,961.3,em aberto,Cartão de Crédito,Contrato 5/2024,
2024-05-10,2024-04-30,Cliente_5_73,428.39,recebido,Pix,Contrato 5/2024,-10.0
2024-05-30,2000-01-01,Cliente_5_74,310.83,em aberto,Cartão de Crédito,Contrato 5/2024,
2024-05-20,2024-05-20,Cliente_5_75,485.79,recebido,Cartão de Crédito,Contrato 5/2024,0.0
2024-05-05,2024-05-05,Cliente_5_76,126.1,recebido,Cartão de Crédito,Contrato 5/2024,0.0
2024-05-30,2000-01-01,Cliente_5_77,976.66,em aberto,Pix,Contrato 5/2024,
2024-05-05,2000-01-01,Cliente_5_78,613.18,em aberto,Cartão de Crédito,Contrato 5/2024,
2024-05-20,2000-01-01,Cliente_5_79,465.35,em aberto,Cartão de Crédito,Contrato 5/2024,
2024-05-10,2000-01-01,Cliente_5_80,403.14,em aberto,Boleto,Contrato 5/2024,
2024-05-30,2024-05-23,Cliente_5_81,880.9,recebido,Pix,Contrato 5/2024,-7.0
2024-05-05,2000-01-01,Cliente_5_82,129.34,em aberto,Cartão de Crédito,Contrato 5/2024,
2024-05-05,2000-01-01,Cliente_5_83,436.77,em aberto,Cartão de Crédito,Contrato 5/2024,
