data_vencimento,data_recebimento,nome_cliente,valor,situacao,forma_pagamento,mes_contrato,dias_atraso
2024-05-30,2000-01-01,Cliente_5_84,687.11,em aberto,Boleto,Contrato 5/2024,
2024-05-20,2000-01-01,Cliente_5_85,461.79,em aberto,Boleto,Contrato 5/2024,
2024-05-30,2000-01-01,Cliente_5_86,873.38,em aberto,Cartão de Crédito,Contrato 5/2024,
2024-05-10,2000-01-01,Cliente_5_87,973.86,em aberto,Boleto,Contrato 5/2024,
2024-05-20,2000-01-01,Cliente_5_88,449.61,em aberto,Pix,Contrato 5/2024,
2024-05-10,2024-05-10,Cliente_5_89,952.75,recebido,Pix,Contrato 5/2024,0.0
2024-05-30,2000-01-01,Cliente_5_90,374.88,em aberto,Cartão de Crédito,Contrato 5/2024,
2024-05-30,2024-05-25,Cliente_5_91,542.44,recebido,Pix,Contrato 5/2024,-5.0
2024-05-20,2024-05-19,Cliente_5_92,985.17,recebido,Cartão de Crédito,Contrato 5/2024,-1.0
2024-05-20,2024-05-11,Cliente_5_93,939.72,recebido,Cartão de Crédito,Contrato 5/2024,-9.0
2024-05-05,2000-01-01,Cliente_5_94,328.44,em aberto,Pix,Contrato 5/2024,
2024-05-20,2000-01-01,Cliente_5_95,543.55,em aberto,Cartão de Crédito,Contrato 5/2024,
2024-05-05,2000-01-01,Cliente_5_96,732.86,em aberto,Cartão de Crédito,Contrato 5/2024,
2024-05-20,2024-05-20,Cliente_5_97,541.89,recebido,Boleto,Contrato 5/2024,0.0
2024-05-05,2000-01-01,Cliente_5_98,787.43,em aberto,Cartão de Crédito,Contrato 5/2024,
2024-05-05,2024-05-05,Cliente_5_99,179.94,recebido,Cartão de Crédito,Contrato 5/2024,0.0
2024-05-20,2000-01-01,Cliente_5_100,845.61,em aberto,Pix,Contrato 5/2024,
2024-05-20,2024-05-20,Cliente_5_101,228.05,recebido,Pix,Contrato 5/2024,0.0
2024-05-10,2000-01-01,Cliente_5_102,696.24,em aberto,Boleto,Contrato 5/2024,
2024-05-05,2024-05-18,Cliente_5_103,574.84,recebido,Cartão de Crédito,Contrato 5/2024,13.0
2024-05-30,2000-01-01,Cliente_5_104,247.49,em aberto,Pix,Contrato 5/2024,
2024-05-20,2024-05-20,Cliente_5_105,899.53,recebido,Boleto,Contrato 5/2024,0.0
2024-05-20,2024-05-27,Cliente_5_106,868.6,recebido,Pix,Contrato 5/2024,7.0
2024-05-05,2000-01-01,Cliente_5_107,896.41,em aberto,Boleto,Contrato 5/2024,
2024-05-30,2000-01-01,Cliente_5_108,801.21,em aberto,Boleto,Contrato 5/2024,
2024-05-05,2000-01-01,Cliente_5_109,624.71,em aberto,Boleto,Contrato 5/2024,
2024-05-05,2024-05-01,Cliente_5_110,289.8,recebido,Pix,Contrato 5/2024,-4.0
2024-05-20,2000-01-01,Cliente_5_111,360.9,em aberto,Pix,Contrato 5/2024,
2024-05-30,2000-01-01,Cliente_5_112,253.45,em aberto,Cartão de Crédito,Contrato 5/2024,
2024-05-10,2024-04-30,Cliente_5_113,771.76,recebido,Cartão de Crédito,Contrato 5/2024,-10.0
2024-05-30,2000-01-01,Cliente_5_114,632.88,em aberto,Pix,Contrato 5/2024,
2024-05-05,2000-01-01,Cliente_5_115,703.74,em aberto,Boleto,Contrato 5/2024,
2024-05-10,2024-05-19,Cliente_5_116,623.46,recebido,Boleto,Contrato 5/2024,9.0
2024-05-20,2024-05-24,Cliente_5_117,705.63,recebido,Cartão de Crédito,Contrato 5/2024,4.0
2024-05-05,2024-05-05,Cliente_5_118,152.56,recebido,Pix,Contrato 5/2024,0.0
2024-05-20,2024-05-18,Cliente_5_119,965.53,recebido,Pix,Contrato 5/2024,-2.0
2024-05-05,2000-01-01,Cliente_5_120,552.81,em aberto,Cartão de Crédito,Contrato 5/2024,
2024-05-20,2000-01-01,Cliente_5_121,513.74,em aberto,Boleto,Contrato 5/2024,
2024-05-30,2000-01-01,Cliente_5_122,422.25,em aberto,Cartão de Crédito,Contrato 5/2024,
2024-05-10,2000-01-01,Cliente_5_123,187.65,em aberto,Pix,Contrato 5/2024,
2024-05-05,2024-05-04,Cliente_5_124,448.87,recebido,Cartão de Crédito,Contrato 5/2024,-1.0
2024-05-05,2000-01-01,Cliente_5_125,359.85,em aberto,Pix,Contrato 5/2024,
2024-05-30,2024-05-20,Cliente_5_126,181.55,recebido,Cartão de Crédito,Contrato 5/2024,-10.0
2024-05-20,2000-01-01,Cliente_5_127,375.06,em aberto,Boleto,Contrato 5/2024,
2024-05-30,2024-06-05,Cliente_5_128,678.4,recebido,Boleto,Contrato 5/2024,6.0
2024-05-05,2000-01-01,Cliente_5_129,835.12,em aberto,Boleto,Contrato 5/2024,
2024-05-10,2024-05-14,Cliente_5_130,352.5,recebido,Boleto,Contrato 5/2024,4.0
2024-05-30,2000-01-01,Cliente_5_131,154.63,em aberto,Cartão de Crédito,Contrato 5/2024,
2024-05-10,2024-05-07,Cliente_5_132,657.56,recebido,Pix,Contrato 5/2024,-3.0
2024-05-20,2000-01-01,Cliente_5_133,635.01,em aberto,Cartão de Crédito,Contrato 5/2024,
2024-05-05,2000-01-01,Cliente_5_134,613.14,em aberto,Cartão de Crédito,Contrato 5/2024,
2024-05-20,2024-05-15,Cliente_5_135,683.93,recebido,Boleto,Contrato 5/2024,-5.0
2024-05-20,2000-01-01,Cliente_5_136,580.18,em aberto,Pix,Contrato 5/2024,
2024-05-20,2024-05-23,Cliente_5_137,235.51,recebido,Boleto,Contrato 5/2024,3.0
2024-05-20,2024-05-20,Cliente_5_138,533.35,recebido,Pix,Contrato 5/2024,0.0
2024-05-05,2000-01-01,Cliente_5_139,127.67,em aberto,Boleto,Contrato 5/2024,
2024-05-30,2024-05-30,Cliente_5_140,218.4,recebido,Pix,Contrato 5/2024,0.0
2024-05-30,2000-01-01,Cliente_5_141,502.78,em aberto,Boleto,Contrato 5/2024,
2024-05-10,2000-01-01,Cliente_5_142,691.99,em aberto,Pix,Contrato 5/2024,
2024-05-05,2024-05-05,Cliente_5_143,376.01,recebido,Cartão de Crédito,Contrato 5/2024,0.0
2024-05-10,2024-05-04,Cliente_5_144,629.44,recebido,Pix,Contrato 5/2024,-6.0
2024-05-05,2024-04-30,Cliente_5_145,328.09,recebido,Cartão de Crédito,Contrato 5/2024,-5.0
2024-05-20,2000-01-01,Cliente_5_146,983.34,em aberto,Boleto,Contrato 5/2024,
2024-05-10,2024-05-10,Cliente_5_147,524.44,recebido,Cartão de Crédito,Contrato 5/2024,0.0
2024-05-05,2024-05-13,Cliente_5_148,613.78,recebido,Pix,Contrato 5/2024,8.0
2024-05-20,2024-05-20,Cliente_5_149,163.63,recebido,Boleto,Contrato 5/2024,0.0
2024-05-30,2024-05-30,Cliente_5_150,824.74,recebido,Boleto,Contrato 5/2024,0.0
2024-05-05,2024-05-05,Cliente_5_151,432.73,recebido,Pix,Contrato 5/2024,0.0
2024-05-05,2000-01-01,Cliente_5_152,755.97,em aberto,Pix,Contrato 5/2024,
2024-05-20,2024-05-20,Cliente_5_153,487.48,recebido,Cartão de Crédito,Contrato 5/2024,0.0
2024-05-30,2024-06-09,Cliente_5_154,229.65,recebido,Cartão de Crédito,Contrato 5/2024,10.0
2024-05-05,2024-05-18,Cliente_5_155,730.77,recebido,Boleto,Contrato 5/2024,13.0
2024-05-10,2000-01-01,Cliente_5_156,416.67,em aberto,Boleto,Contrato 5/2024,
2024-05-05,2000-01-01,Cliente_5_157,590.41,em aberto,Cartão de Crédito,Contrato 5/2024,
2024-06-10,2000-01-01,Cliente_6_1,671.98,em aberto,Cartão de Crédito,Contrato 6/2024,
2024-06-10,2024-06-12,Cliente_6_2,787.11,recebido,Cartão de Crédito,Contrato 6/2024,2.0
2024-06-05,2024-05-28,Cliente_6_3,923.43,recebido,Cartão de Crédito,Contrato 6/2024,-8.0
2024-06-10,2024-06-03,Cliente_6_4,180.25,recebido,Pix,Contrato 6/2024,-7.0
2024-06-20,2024-06-20,Cliente_6_5,773.64,recebido,Boleto,Contrato 6/2024,0.0
2024-06-05,2024-06-05,Cliente_6_6,609.12,recebido,Cartão de Crédito,Contrato 6/2024,0.0
2024-06-05,2000-01-01,Cliente_6_7,422.7,em aberto,Boleto,Contrato 6/2024,
2024-06-20,2000-01-01,Cliente_6_8,825.45,em aberto,Cartão de Crédito,Contrato 6/2024,
2024-06-30,2024-07-14,Cliente_6_9,664.38,recebido,Pix,Contrato 6/2024,14.0
2024-06-10,2000-01-01,Cliente_6_10,439.46,em aberto,Boleto,Contrato 6/2024,
2024-06-05,2024-05-28,Cliente_6_11,910.2,recebido,Pix,Contrato 6/2024,-8.0
2024-06-10,2000-01-01,Cliente_6_12,833.26,em aberto,Boleto,Contrato 6/2024,
2024-06-20,2000-01-01,Cliente_6_13,200.3,em aberto,Pix,Contrato 6/2024,
2024-06-10,2024-06-22,Cliente_6_14,549.24,recebido,Cartão de Crédito,Contrato 6/2024,12.0
2024-06-10,2000-01-01,Cliente_6_15,959.38,em aberto,Boleto,Contrato 6/2024,
2024-06-30,2024-06-30,Cliente_6_16,717.42,recebido,Pix,Contrato 6/2024,0.0
2024-06-10,2024-06-06,Cliente_6_17,188.27,recebido,Boleto,Contrato 6/2024,-4.0
2024-06-10,2000-01-01,Cliente_6_18,765.96,em aberto,Boleto,Contrato 6/2024,
2024-06-30,2024-07-05,Cliente_6_19,118.92,recebido,Cartão de Crédito,Contrato 6/2024,5.0
2024-06-20,2024-07-04,Cliente_6_20,779.96,recebido,Pix,Contrato 6/2024,14.0
2024-06-30,2024-06-28,Cliente_6_21,342.88,recebido,Pix,Contrato 6/2024,-2.0
2024-06-10,2024-06-04,Cliente_6_22,573.38,recebido,Boleto,Contrato 6/2024,-6.0
2024-06-20,2000-01-01,Cliente_6_23,604.1,em aberto,Pix,Contrato 6/2024,
2024-06-10,2000-01-01,Cliente_6_24,710.63,em aberto,Cartão de Crédito,Contrato 6/2024,
2024-06-20,2000-01-01,Cliente_6_25,359.8,em aberto,Boleto,Contrato 6/2024,
2024-06-20,2024-06-20,Cliente_6_26,633.39,recebido,Cartão de Crédito,Contrato 6/2024,0.0
2024-06-05,2024-06-14,Cliente_6_27,958.11,recebido,Pix,Contrato 6/2024,9.0
2024-06-05,2024-06-15,Cliente_6_28,822.07,recebido,Cartão de Crédito,Contrato 6/2024,10.0
2024-06-10,2024-06-07,Cliente_6_29,583.93,recebido,Boleto,Contrato 6/2024,-3.0
2024-06-30,2024-06-23,Cliente_6_30,176.92,recebido,Boleto,Contrato 6/2024,-7.0
2024-06-20,2024-07-02,Cliente_6_31,359.19,recebido,Pix,Contrato 6/2024,12.0
2024-06-30,2000-01-01,Cliente_6_32,315.53,em aberto,Pix,Contrato 6/2024,
2024-06-05,2000-01-01,Cliente_6_33,207.9,em aberto,Pix,Contrato 6/2024,
2024-06-30,2024-06-30,Cliente_6_34,977.68,recebido,Pix,Contrato 6/2024,0.0
2024-06-10,2024-06-10,Cliente_6_35,882.84,recebido,Pix,Contrato 6/2024,0.0
2024-06-20,2024-06-23,Cliente_6_36,299.95,recebido,Cartão de Crédito,Contrato 6/2024,3.0
2024-06-20,2000-01-01,Cliente_6_37,414.42,em aberto,Cartão de Crédito,Contrato 6/2024,
2024-06-05,2024-06-02,Cliente_6_38,914.09,recebido,Pix,Contrato 6/2024,-3.0
2024-06-10,2000-01-01,Cliente_6_39,574.59,em aberto,Pix,Contrato 6/2024,
2024-06-30,2000-01-01,Cliente_6_40,582.07,em aberto,Cartão de Crédito,Contrato 6/2024,
2024-06-20,2024-07-03,Cliente_6_41,859.78,recebido,Cartão de Crédito,Contrato 6/2024,13.0
2024-06-10,2024-06-08,Cliente_6_42,675.65,recebido,Pix,Contrato 6/2024,-2.0
2024-06-10,2000-01-01,Cliente_6_43,895.57,em aberto,Boleto,Contrato 6/2024,
2024-06-05,2000-01-01,Cliente_6_44,258.36,em aberto,Cartão de Crédito,Contrato 6/2024,
2024-06-10,2024-06-10,Cliente_6_45,311.04,recebido,Pix,Contrato 6/2024,0.0
2024-06-30,2000-01-01,Cliente_6_46,128.51,em aberto,Cartão de Crédito,Contrato 6/2024,
2024-06-20,2000-01-01,Cliente_6_47,952.91,em aberto,Pix,Contrato 6/2024,
2024-06-30,2024-06-29,Cliente_6_48,795.06,recebido,Boleto,Contrato 6/2024,-1.0
2024-06-10,2000-01-01,Cliente_6_49,887.89,em aberto,Boleto,Contrato 6/2024,
2024-06-10,2000-01-01,Cliente_6_50,853.67,em aberto,Boleto,Contrato 6/2024,
2024-06-30,2000-01-01,Cliente_6_51,766.21,em aberto,Pix,Contrato 6/2024,
2024-06-10,2000-01-01,Cliente_6_52,362.24,em aberto,Pix,Contrato 6/2024,
2024-06-10,2000-01-01,Cliente_6_53,969.52,em aberto,Pix,Contrato 6/2024,
2024-06-20,2024-06-26,Cliente_6_54,676.42,recebido,Pix,Contrato 6/2024,6.0
2024-06-05,2000-01-01,Cliente_6_55,317.97,em aberto,Boleto,Contrato 6/2024,
2024-06-05,2024-05-30,Cliente_6_56,913.53,recebido,Cartão de Crédito,Contrato 6/2024,-6.0
2024-06-10,2000-01-01,Cliente_6_57,383.62,em aberto,Cartão de Crédito,Contrato 6/2024,
2024-06-10,2024-06-10,Cliente_6_58,434.49,recebido,Boleto,Contrato 6/2024,0.0
2024-06-30,2000-01-01,Cliente_6_59,410.82,em aberto,Pix,Contrato 6/2024,
2024-06-20,2024-06-24,Cliente_6_60,808.36,recebido,Cartão de Crédito,Contrato 6/2024,4.0
2024-06-20,2000-01-01,Cliente_6_61,621.76,em aberto,Pix,Contrato 6/2024,
2024-06-05,2000-01-01,Cliente_6_62,498.36,em aberto,Pix,Contrato 6/2024,
2024-06-20,2000-01-01,Cliente_6_63,871.59,em aberto,Cartão de Crédito,Contrato 6/2024,
2024-06-20,2000-01-01,Cliente_6_64,442.33,em aberto,Pix,Contrato 6/2024,
2024-06-05,2000-01-01,Cliente_6_65,100.77,em aberto,Pix,Contrato 6/2024,
2024-06-20,2024-06-23,Cliente_6_66,544.57,recebido,Cartão de Crédito,Contrato 6/2024,3.0
2024-06-30,2024-06-30,Cliente_6_67,591.6,recebido,Cartão de Crédito,Contrato 6/2024,0.0
2024-06-05,2000-01-01,Cliente_6_68,252.87,em aberto,Cartão de Crédito,Contrato 6/2024,
2024-06-30,2024-06-21,Cliente_6_69,713.18,recebido,Boleto,Contrato 6/2024,-9.0
2024-06-10,2000-01-01,Cliente_6_70,104.43,em aberto,Boleto,Contrato 6/2024,
2024-06-20,2024-06-20,Cliente_6_71,489.67,recebido,Cartão de Crédito,Contrato 6/2024,0.0
2024-06-20,2024-06-20,Cliente_6_72,880.77,recebido,Cartão de Crédito,Contrato 6/2024,0.0
2024-06-20,2000-01-01,Cliente_6_73,694.66,em aberto,Pix,Contrato 6/2024,
2024-06-10,2024-06-24,Cliente_6_74,970.21,recebido,Pix,Contrato 6/2024,14.0
2024-06-10,2024-06-01,Cliente_6_75,147.96,recebido,Boleto,Contrato 6/2024,-9.0
2024-06-30,2024-06-30,Cliente_6_76,911.57,recebido,Boleto,Contrato 6/2024,0.0
2024-06-10,2024-06-10,Cliente_6_77,447.53,recebido,Cartão de Crédito,Contrato 6/2024,0.0
2024-06-05,2024-06-05,Cliente_6_78,511.15,recebido,Pix,Contrato 6/2024,0.0
2024-06-20,2000-01-01,Cliente_6_79,726.6,em aberto,Pix,Contrato 6/2024,
2024-06-05,2000-01-01,Cliente_6_80,908.7,em aberto,Cartão de Crédito,Contrato 6/2024,
2024-06-10,2000-01-01,Cliente_6_81,810.36,em aberto,Boleto,Contrato 6/2024,
2024-06-20,2000-01-01,Cliente_6_82,259.29,em aberto,Pix,Contrato 6/2024,
2024-06-05,2024-06-18,Cliente_6_83,246.87,recebido,Pix,Contrato 6/2024,13.0
2024-06-20,2000-01-01,Cliente_6_84,601.6,em aberto,Cartão de Crédito,Contrato 6/2024,
2024-06-20,2024-06-29,Cliente_6_85,343.01,recebido,Boleto,Contrato 6/2024,9.0
2024-06-20,2000-01-01,Cliente_6_86,927.08,em aberto,Boleto,Contrato 6/2024,
2024-06-10,2024-06-10,Cliente_6_87,530.47,recebido,Boleto,Contrato 6/2024,0.0
2024-06-10,2024-06-10,Cliente_6_88,548.69,recebido,Pix,Contrato 6/2024,0.0
2024-06-05,2000-01-01,Cliente_6_89,497.54,em aberto,Boleto,Contrato 6/2024,
2024-06-20,2000-01-01,Cliente_6_90,543.56,em aberto,Cartão de Crédito,Contrato 6/2024,
2024-06-10,2000-01-01,Cliente_6_91,383.64,em aberto,Cartão de Crédito,Contrato 6/2024,
2024-06-10,2024-06-07,Cliente_6_92,637.36,recebido,Pix,Contrato 6/2024,-3.0
2024-06-10,2000-01-01,Cliente_6_93,373.83,em aberto,Pix,Contrato 6/2024,
2024-06-05,2000-01-01,Cliente_6_94,467.99,em aberto,Cartão de Crédito,Contrato 6/2024,
2024-06-05,2024-06-05,Cliente_6_95,777.87,recebido,Boleto,Contrato 6/2024,0.0
2024-06-10,2024-06-11,Cliente_6_96,925.09,recebido,Boleto,Contrato 6/2024,1.0
2024-06-20,2000-01-01,Cliente_6_97,763.39,em aberto,Cartão de Crédito,Contrato 6/2024,
2024-06-30,2000-01-01,Cliente_6_98,967.96,em aberto,Boleto,Contrato 6/2024,
2024-06-20,2024-06-23,Cliente_6_99,142.07,recebido,Cartão de Crédito,Contrato 6/2024,3.0
2024-06-05,2000-01-01,Cliente_6_100,659.19,em aberto,Pix,Contrato 6/2024,
2024-06-10,2024-06-16,Cliente_6_101,584.49,recebido,Pix,Contrato 6/2024,6.0
2024-06-10,2000-01-01,Cliente_6_102,838.21,em aberto,Cartão de Crédito,Contrato 6/2024,
2024-06-10,2024-06-10,Cliente_6_103,963.81,recebido,Cartão de Crédito,Contrato 6/2024,0.0
2024-06-10,2024-06-04,Cliente_6_104,950.5,recebido,Boleto,Contrato 6/2024,-6.0
2024-06-30,2000-01-01,Cliente_6_105,142.97,em aberto,Pix,Contrato 6/2024,
2024-06-30,2024-07-14,Cliente_6_106,284.24,recebido,Boleto,Contrato 6/2024,14.0
2024-06-30,2000-01-01,Cliente_6_107,434.08,em aberto,Boleto,Contrato 6/2024,
2024-06-30,2000-01-01,Cliente_6_108,714.79,em aberto,Boleto,Contrato 6/2024,
2024-06-20,2000-01-01,Cliente_6_109,438.69,em aberto,Cartão de Crédito,Contrato 6/2024,
2024-06-20,2024-06-26,Cliente_6_110,531.95,recebido,Cartão de Crédito,Contrato 6/2024,6.0
2024-06-20,2000-01-01,Cliente_6_111,583.32,em aberto,Boleto,Contrato 6/2024,
2024-06-05,2000-01-01,Cliente_6_112,625.63,em aberto,Cartão de Crédito,Contrato 6/2024,
2024-06-05,2024-06-11,Cliente_6_113,689.88,recebido,Pix,Contrato 6/2024,6.0
2024-06-10,2000-01-01,Cliente_6_114,394.17,em aberto,Boleto,Contrato 6/2024,
2024-06-20,2024-06-12,Cliente_6_115,754.67,recebido,Cartão de Crédito,Contrato 6/2024,-8.0
2024-06-10,2024-06-25,Cliente_6_116,305.37,recebido,Cartão de Crédito,Contrato 6/2024,15.0
2024-06-05,2000-01-01,Cliente_6_117,724.47,em aberto,Boleto,Contrato 6/2024,
2024-06-05,2024-06-10,Cliente_6_118,762.44,recebido,Pix,Contrato 6/2024,5.0
2024-06-05,2000-01-01,Cliente_6_119,790.92,em aberto,Pix,Contrato 6/2024,
2024-06-20,2024-06-20,Cliente_6_120,390.89,recebido,Cartão de Crédito,Contrato 6/2024,0.0
2024-06-10,2024-06-19,Cliente_6_121,934.69,recebido,Cartão de Crédito,Contrato 6/2024,9.0
2024-06-20,2000-01-01,Cliente_6_122,444.94,em aberto,Boleto,Contrato 6/2024,
2024-06-30,2000-01-01,Cliente_6_123,262.73,em aberto,Cartão de Crédito,Contrato 6/2024,
2024-06-20,2000-01-01,Cliente_6_124,447.84,em aberto,Pix,Contrato 6/2024,
2024-06-05,2024-06-19,Cliente_6_125,533.17,recebido,Boleto,Contrato 6/2024,14.0
2024-06-20,2000-01-01,Cliente_6_126,878.41,em aberto,Pix,Contrato 6/2024,
2024-06-30,2024-07-04,Cliente_6_127,980.43,recebido,Boleto,Contrato 6/2024,4.0
2024-06-05,2000-01-01,Cliente_6_128,100.48,em aberto,Boleto,Contrato 6/2024,
2024-06-10,2024-06-24,Cliente_6_129,279.81,recebido,Boleto,Contrato 6/2024,14.0
2024-06-05,2000-01-01,Cliente_6_130,289.11,em aberto,Cartão de Crédito,Contrato 6/2024,
2024-06-05,2000-01-01,Cliente_6_131,720.01,em aberto,Cartão de Crédito,Contrato 6/2024,
2024-06-20,2024-06-20,Cliente_6_132,699.39,recebido,Boleto,Contrato 6/2024,0.0
2024-06-20,2024-06-27,Cliente_6_133,642.82,recebido,Boleto,Contrato 6/2024,7.0
2024-06-05,2000-01-01,Cliente_6_134,902.1,em aberto,Cartão de Crédito,Contrato 6/2024,
2024-06-20,2024-06-15,Cliente_6_135,727.74,recebido,Pix,Contrato 6/2024,-5.0
2024-06-30,2000-01-01,Cliente_6_136,510.06,em aberto,Boleto,Contrato 6/2024,
2024-06-05,2000-01-01,Cliente_6_137,223.13,em aberto,Boleto,Contrato 6/2024,
2024-06-30,2024-06-30,Cliente_6_138,609.35,recebido,Cartão de Crédito,Contrato 6/2024,0.0
2024-06-30,2024-06-30,Cliente_6_139,972.8,recebido,Pix,Contrato 6/2024,0.0
2024-06-10,2024-06-09,Cliente_6_140,504.64,recebido,Boleto,Contrato 6/2024,-1.0
2024-06-05,2024-05-30,Cliente_6_141,153.04,recebido,Cartão de Crédito,Contrato 6/2024,-6.0
2024-06-10,2000-01-01,Cliente_6_142,554.38,em aberto,Boleto,Contrato 6/2024,
2024-06-10,2000-01-01,Cliente_6_143,332.11,em aberto,Cartão de Crédito,Contrato 6/2024,
2024-06-05,2024-06-05,Cliente_6_144,108.03,recebido,Cartão de Crédito,Contrato 6/2024,0.0
2024-06-20,2000-01-01,Cliente_6_145,277.26,em aberto,Boleto,Contrato 6/2024,
2024-06-20,2000-01-01,Cliente_6_146,388.16,em aberto,Boleto,Contrato 6/2024,
2024-06-10,2024-06-10,Cliente_6_147,851.66,recebido,Cartão de Crédito,Contrato 6/2024,0.0
2024-06-30,2000-01-01,Cliente_6_148,769.43,em aberto,Pix,Contrato 6/2024,
2024-06-10,2024-06-10,Cliente_6_149,250.7,recebido,Pix,Contrato 6/2024,0.0
2024-06-10,2024-06-24,Cliente_6_150,668.83,recebido,Pix,Contrato 6/2024,14.0
2024-06-30,2024-07-01,Cliente_6_151,503.83,recebido,Boleto,Contrato 6/2024,1.0
2024-06-05,2000-01-01,Cliente_6_152,982.97,em aberto,Cartão de Crédito,Contrato 6/2024,
2024-06-30,2024-06-27,Cliente_6_153,178.45,recebido,Boleto,Contrato 6/2024,-3.0
2024-06-30,2000-01-01,Cliente_6_154,443.82,em aberto,Cartão de Crédito,Contrato 6/2024,
2024-06-20,2000-01-01,Cliente_6_155,444.62,em aberto,Cartão de Crédito,Contrato 6/2024,
