ID do Pedido,Data de Envio,Data de Entrega,Custo de Envio,Peso do Produto (kg),Distância Percorrida (km),Status da Entrega,Modal de Transporte,Tempo de Entrega (dias),Situação da Entrega
1,2025-02-14,2025-02-14,10.129674091042537,1.7374056164534206,549.3528492372124,Entregue,Ferroviário,0,No prazo
2,2025-03-25,2025-03-31,90.18116411514524,15.478689994728825,257.57277886185,Em trânsito,Aéreo,6,Atrasada
3,2025-04-10,2025-04-17,93.234724712175,22.6544393072598,230.2993559429576,Em trânsito,Rodoviário,7,Atrasada
4,2025-03-04,2025-03-08,61.654845368644736,2.0668212806862885,581.967204945785,Entregue,Aéreo,4,Atrasada
5,2025-04-05,2025-04-07,44.41315043798552,48.09668217071215,742.6359487902382,Entregue,Rodoviário,2,Atrasada
6,2025-03-23,2025-03-30,22.204039879823736,24.271955226283325,95.27285641979034,Entregue,Ferroviário,7,Atrasada
7,2025-02-23,2025-02-28,70.99793918442768,38.263128802430565,613.9117370717892,Em trânsito,Aéreo,5,Atrasada
8,2025-03-18,2025-03-25,58.08052840671186,43.68397794753031,953.6645886584112,Em trânsito,Rodoviário,7,Atrasada
9,2025-04-06,2025-04-07,62.41347163646404,25.85508104252839,497.6334942922009,Atrasado,Rodoviário,1,Atrasada
10,2025-03-27,2025-03-30,54.20405199223482,9.68972340409193,34.87974026997944,Em trânsito,Marítimo,3,Atrasada
11,2025-01-26,2025-02-02,99.04724058170294,7.618104666669167,442.7946217127601,Entregue,Marítimo,7,Atrasada
12,2025-03-14,2025-03-14,96.58567556614229,7.868771188741178,795.0955911131673,Em trânsito,Rodoviário,0,No prazo
13,2025-04-09,2025-04-17,87.71152475503601,20.93966971879541,163.20557949228677,Em trânsito,Rodoviário,8,Atrasada
14,2025-01-02,2025-01-02,50.043316796420974,9.023243641053098,177.79223176434738,Entregue,Ferroviário,0,No prazo
15,2025-03-16,2025-03-16,70.83339718737912,6.181649519835438,351.51527397378044,Entregue,Aéreo,0,No prazo
16,2025-03-23,2025-04-01,76.29634154669677,41.061045257377074,753.8780044699217,Em trânsito,Marítimo,9,Atrasada
17,2025-04-06,2025-04-16,57.301629946440414,31.53070261493093,725.8877233371923,Em trânsito,Marítimo,10,Atrasada
18,2025-01-08,2025-01-08,32.65210776637768,12.289461005803645,146.76899084226835,Em trânsito,Rodoviário,0,No prazo
19,2025-04-01,2025-04-01,93.26909042962252,42.718643965485015,90.57008708202407,Entregue,Aéreo,0,No prazo
20,2025-03-25,2025-03-25,25.033277844898187,42.56939416319591,959.5526329302662,Entregue,Marítimo,0,No prazo
21,2025-01-19,2025-01-19,5.591224997087819,42.51681571877244,83.19329276395732,Entregue,Rodoviário,0,No prazo
22,2025-03-08,2025-03-12,48.41332253231563,43.24085342317207,26.873970071777062,Entregue,Rodoviário,4,Atrasada
23,2025-01-10,2025-01-17,50.65013579444648,22.94768492609485,538.2553099338244,Em trânsito,Aéreo,7,Atrasada
24,2025-03-12,2025-03-20,45.298682121742885,25.611614536704064,700.2037730222471,Em trânsito,Ferroviário,8,Atrasada
25,2025-03-31,2025-04-05,11.687927828783222,7.818710076853293,746.7381594045017,Em trânsito,Rodoviário,5,Atrasada
26,2025-01-16,2025-01-20,76.8760512997718,2.884947585305964,255.7740113397125,Atrasado,Rodoviário,4,Atrasada
27,2025-03-31,2025-04-03,46.06612215850936,13.080179514605716,444.6893239241738,Em trânsito,Rodoviário,3,Atrasada
28,2025-01-30,2025-02-07,86.6821587857143,41.68673826380253,643.2565718711613,Atrasado,Ferroviário,8,Atrasada
29,2025-01-11,2025-01-16,40.58348981500674,46.44631320658872,324.8872665878416,Em trânsito,Ferroviário,5,Atrasada
30,2025-03-02,2025-03-07,28.28307429944204,8.296622651561677,649.990785969581,Em trânsito,Rodoviário,5,Atrasada
31,2025-03-20,2025-03-29,64.5522134719254,31.956494689663494,983.2886095405609,Atrasado,Ferroviário,9,Atrasada
32,2025-01-15,2025-01-17,95.8745072705198,45.32479845616518,67.75652779497466,Atrasado,Aéreo,2,Atrasada
33,2025-02-19,2025-02-26,93.8866189323112,43.64029524109654,68.85038779730876,Atrasado,Marítimo,7,Atrasada
34,2025-04-09,2025-04-18,13.350100415565828,31.270477106671635,40.51347535903694,Em trânsito,Aéreo,9,Atrasada
35,2025-01-06,2025-01-07,50.07758726946215,21.70422223486589,366.6335141801409,Entregue,Aéreo,1,Atrasada
36,2025-03-03,2025-03-05,94.30736066956214,47.9013093480411,708.3521784186572,Atrasado,Marítimo,2,Atrasada
37,2025-01-10,2025-01-16,23.54516420583935,27.793744821067964,594.6482516305983,Em trânsito,Ferroviário,6,Atrasada
38,2025-01-21,2025-01-21,71.91657843731878,36.20401429671529,908.1034737265046,Em trânsito,Rodoviário,0,No prazo
39,2025-04-02,2025-04-02,77.32422723175908,28.36659975300376,971.5174006769882,Em trânsito,Aéreo,0,No prazo
40,2025-02-04,2025-02-04,64.34836340092032,4.579292898516648,842.3510676728521,Atrasado,Marítimo,0,No prazo
41,2025-04-02,2025-04-02,39.01785850178423,42.980982036280814,387.2185324867065,Em trânsito,Marítimo,0,No prazo
42,2025-03-11,2025-03-11,47.24084597151424,33.71895900580614,627.4499298989022,Atrasado,Marítimo,0,No prazo
43,2025-02-10,2025-02-10,59.28128830367,31.097238923015475,546.9052384139491,Atrasado,Ferroviário,0,No prazo
44,2025-02-15,2025-02-15,97.7320080845102,44.61253997205649,40.705975880983736,Em trânsito,Ferroviário,0,No prazo
45,2025-01-21,2025-01-21,96.3821578791174,6.963380693881571,207.94136905013968,Em trânsito,Aéreo,0,No prazo
46,2025-02-14,2025-02-18,53.38370975908093,36.95072237387309,342.91461768546844,Entregue,Rodoviário,4,Atrasada
47,2025-02-02,2025-02-07,84.12834541221338,36.03641043434623,904.0855446752228,Entregue,Marítimo,5,Atrasada
48,2025-01-24,2025-01-28,76.77444451076644,26.965355661574296,913.9245517490428,Em trânsito,Marítimo,4,Atrasada
49,2025-01-31,2025-02-05,88.85307138662753,1.9946531380141632,136.41065671548375,Em trânsito,Marítimo,5,Atrasada
50,2025-01-10,2025-01-20,17.286567603748498,13.159379765761578,866.9885864609429,Entregue,Aéreo,10,Atrasada
51,2025-04-03,2025-04-07,60.01124002425038,32.54286536417587,315.2997151582791,Entregue,Marítimo,4,Atrasada
52,2025-03-04,2025-03-09,68.92142099844479,40.18706925720964,728.7278319438017,Atrasado,Marítimo,5,Atrasada
53,2025-03-15,2025-03-16,37.88261458983264,41.78387217341104,300.15221749256887,Entregue,Ferroviário,1,Atrasada
54,2025-02-26,2025-03-05,91.24637924492588,16.29797445024522,183.28722561472344,Entregue,Ferroviário,7,Atrasada
55,2025-01-16,2025-01-22,21.47215326868716,4.311344558002725,607.6894364040446,Entregue,Ferroviário,6,Atrasada
56,2025-02-03,2025-02-06,78.81242267865625,19.52027172105077,177.72962207918243,Em trânsito,Ferroviário,3,Atrasada
57,2025-01-13,2025-01-13,8.210030434392225,17.885568715118822,261.7210509871329,Atrasado,Rodoviário,0,No prazo
58,2025-03-09,2025-03-09,14.471964951902669,23.54828334137488,497.7655128969332,Entregue,Aéreo,0,No prazo
59,2025-03-21,2025-03-21,76.85009484037727,4.447812898200228,764.6193622333674,Em trânsito,Ferroviário,0,No prazo
60,2025-03-04,2025-03-04,59.40850600037725,22.107937337058203,45.02511177559469,Em trânsito,Marítimo,0,No prazo
61,2025-01-02,2025-01-02,91.4675370980364,13.405801438035772,566.4898146266232,Atrasado,Marítimo,0,No prazo
62,2025-02-02,2025-02-07,20.53251749428235,49.01890945610815,470.34781393072416,Entregue,Marítimo,5,Atrasada
63,2025-01-16,2025-01-17,53.09183457098665,42.96214138184228,805.246442727606,Em trânsito,Rodoviário,1,Atrasada
64,2025-02-15,2025-02-24,92.71511094350862,15.656414960164271,348.1472773649568,Entregue,Marítimo,9,Atrasada
65,2025-02-24,2025-03-06,40.46456682949961,10.654255644769508,482.3048744105523,Em trânsito,Marítimo,10,Atrasada
66,2025-02-01,2025-02-05,9.261411898237291,10.82641135263685,808.0746000766437,Atrasado,Rodoviário,4,Atrasada
67,2025-01-18,2025-01-25,60.06199083142492,21.76541247357648,732.1639800286724,Em trânsito,Aéreo,7,Atrasada
68,2025-04-11,2025-04-11,55.76881778893573,47.04439693278223,555.4563022616996,Entregue,Marítimo,0,No prazo
69,2025-01-03,2025-01-03,68.20585113129061,22.12482744955903,490.1601545417832,Em trânsito,Aéreo,0,No prazo
70,2025-03-14,2025-03-14,7.545071284236975,48.33575527355473,614.8666975243995,Em trânsito,Marítimo,0,No prazo
71,2025-04-01,2025-04-02,98.5794675005518,20.24717514889491,829.7343677302852,Atrasado,Rodoviário,1,Atrasada
72,2025-01-04,2025-01-14,5.442809558967602,46.65382198858237,848.3249497447141,Entregue,Ferroviário,10,Atrasada
73,2025-04-01,2025-04-08,56.09901128995569,48.52027336806069,401.66305344657866,Em trânsito,Aéreo,7,Atrasada
74,2025-03-08,2025-03-13,50.424849146768906,24.57264811218301,914.9223397646452,Em trânsito,Ferroviário,5,Atrasada
75,2025-01-28,2025-01-29,25.44410105501288,29.1229922454204,76.8769724401933,Em trânsito,Rodoviário,1,Atrasada
76,2025-01-27,2025-02-06,91.8730760487417,31.5295970795262,13.297403226535009,Em trânsito,Rodoviário,10,Atrasada
77,2025-03-06,2025-03-15,56.23347922394346,32.941359823908485,367.7593757035129,Entregue,Rodoviário,9,Atrasada
78,2025-02-28,2025-03-04,44.49282380528688,31.79838496210781,467.9752014748993,Em trânsito,Ferroviário,4,Atrasada
79,2025-03-19,2025-03-20,69.51286336465058,19.68499289833813,224.0703120117713,Atrasado,Rodoviário,1,Atrasada
80,2025-02-04,2025-02-07,57.31032434594923,38.89388455531718,637.4942038052598,Atrasado,Ferroviário,3,Atrasada
81,2025-03-31,2025-04-05,68.95568665391242,11.297004525568,410.61372240683136,Atrasado,Marítimo,5,Atrasada
82,2025-03-14,2025-03-19,81.99157553095976,19.594655113504253,885.2636746527811,Entregue,Rodoviário,5,Atrasada
83,2025-04-11,2025-04-12,63.23926940871369,45.26166293312546,849.5177723552126,Entregue,Ferroviário,1,Atrasada
84,2025-02-16,2025-02-19,26.749963304664604,49.09198018200469,804.4201333540914,Entregue,Ferroviário,3,Atrasada
85,2025-03-16,2025-03-17,64.62918994704987,26.311397304514745,513.5961320767717,Entregue,Aéreo,1,Atrasada
86,2025-02-15,2025-02-22,15.698148887362096,42.7202614728609,175.55455148994275,Atrasado,Ferroviário,7,Atrasada
87,2025-04-07,2025-04-12,96.42434013661828,7.720978060859563,25.381380237678336,Atrasado,Aéreo,5,Atrasada
88,2025-03-12,2025-03-21,63.57013793595141,41.62259268222333,796.7164261884943,Atrasado,Ferroviário,9,Atrasada
89,2025-01-22,2025-01-30,39.4160149105401,5.004233001626446,606.2214616166318,Atrasado,Rodoviário,8,Atrasada
90,2025-03-14,2025-03-19,50.30976015320024,38.60012177440184,995.7717383837596,Atrasado,Aéreo,5,Atrasada
91,2025-04-03,2025-04-12,91.13523618470172,32.57670844402604,627.0986388511944,Entregue,Ferroviário,9,Atrasada
92,2025-04-09,2025-04-18,54.62297145239587,49.520697336624,230.48600774419165,Em trânsito,Ferroviário,9,Atrasada
93,2025-01-13,2025-01-23,56.99328208507814,28.23573333298132,278.8454108623956,Entregue,Aéreo,10,Atrasada
94,2025-01-13,2025-01-18,60.67139473028228,40.00079938260766,653.3469818588703,Entregue,Marítimo,5,Atrasada
95,2025-01-16,2025-01-25,25.172606069316625,1.78434911017009,409.590770190605,Em trânsito,Ferroviário,9,Atrasada
96,2025-02-02,2025-02-09,40.22035836452218,24.510319918043013,192.6146661965096,Em trânsito,Rodoviário,7,Atrasada
97,2025-02-02,2025-02-07,71.27868437247871,39.51025917923498,450.3874657215911,Atrasado,Marítimo,5,Atrasada
98,2025-01-29,2025-02-08,91.54445835795396,47.509980488577256,706.2067775459763,Atrasado,Marítimo,10,Atrasada
99,2025-03-23,2025-04-02,31.68765853103128,29.56077531111375,356.5710124371672,Atrasado,Aéreo,10,Atrasada
100,2025-01-11,2025-01-17,60.79481836749156,44.57956783646023,98.51400266423155,Atrasado,Aéreo,6,Atrasada
