ID_Venda,Data_Venda,Cliente,Produto,Categoria,Regiao,Valor_Venda,Quantidade,Total
V0499,2023-01-28 01:15:35,Cliente_93,Produto_E,Eletrônicos,Rio Grande,851.29,5,4256.45
V0500,2024-03-19 14:32:41,Cliente_13,Produto_D,Eletrônicos,Erechim,934.9,5,4674.5
V0501,2023-07-29 17:30:19,Cliente_176,Produto_D,Beleza,Rio Grande,329.46,3,614.55
V0502,2023-07-11 03:11:48,Cliente_138,Produto_A,Roupas,Erechim,142.61,1,142.61
V0503,2023-09-21 08:47:41,Cliente_146,Produto_D,Eletrônicos,Rio Grande,483.77,5,2418.85
V0504,2024-06-03 10:47:43,Cliente_166,Produto_B,Eletrônicos,Erechim,34.2,2,68.4
V0505,2023-03-30 16:11:45,Cliente_110,Produto_E,Roupas,Rio Grande,362.99,4,1451.96
V0506,2023-11-05 02:18:57,Cliente_200,Produto_A,Eletrônicos,Erechim,716.46,3,2149.38
V0507,2024-03-15 20:17:57,Cliente_67,Produto_B,Beleza,Erechim,401.72,5,614.55
V0508,2024-08-14 09:24:11,Cliente_22,Produto_C,Roupas,Erechim,276.05,1,276.05
V0509,2024-08-18 11:54:06,Cliente_61,Produto_B,Móveis,Curitiba,993.71,3,2981.13
V0510,2023-12-10 03:45:37,Cliente_92,Produto_E,Móveis,Curitiba,420.65,2,841.3
V0511,2024-05-24 15:53:14,Cliente_145,Produto_D,Eletrônicos,Curitiba,58.74,4,234.96
V0512,2024-02-04 00:13:32,Cliente_129,Produto_C,Beleza,Rio Grande,823.34,5,4116.7
V0513,2024-02-03 21:47:27,Cliente_33,Produto_A,Beleza,Erechim,853.06,2,1706.12
V0514,2023-05-24 01:41:48,Cliente_116,Produto_C,Eletrônicos,Rio Grande,346.75,4,1387.0
V0515,2024-10-02 12:15:50,Cliente_54,Produto_A,Eletrônicos,Curitiba,65.21,3,195.63
V0516,2024-03-26 08:26:20,Cliente_94,Produto_C,Beleza,Curitiba,929.53,2,1859.06
V0517,2024-12-09 23:49:53,Cliente_175,Produto_D,Eletrônicos,Curitiba,416.5,1,416.5
V0518,2024-09-22 00:02:38,Cliente_57,Produto_E,Móveis,Rio Grande,800.77,2,1601.54
V0519,2024-01-04 20:51:43,Cliente_86,Produto_C,Alimentos,Erechim,75.41,4,301.64
V0520,2023-03-07 06:32:11,Cliente_28,Produto_C,Eletrônicos,Rio Grande,135.92,2,271.84
V0521,2024-11-29 08:27:00,Cliente_11,Produto_D,Eletrônicos,Erechim,923.69,1,923.69
V0522,2024-12-07 16:31:29,Cliente_120,Produto_A,Roupas,Rio Grande,917.96,5,4589.8
V0523,2024-03-04 13:28:10,Cliente_48,Produto_B,Beleza,Erechim,462.55,1,462.55
V0524,2024-09-26 16:32:53,Cliente_126,Produto_A,Móveis,Rio Grande,737.71,4,2950.84
V0525,2024-01-27 22:36:19,Cliente_173,Produto_E,Eletrônicos,Erechim,69.19,1,69.19
V0526,2024-04-05 11:24:39,Cliente_11,Produto_D,Roupas,Erechim,636.0,1,636.0
V0527,2024-10-17 03:30:44,Cliente_5,Produto_B,Alimentos,Erechim,640.0,3,1920.0
V0528,2024-06-12 10:11:49,Cliente_196,Produto_A,Roupas,Curitiba,414.04,3,614.55
V0529,2023-01-18 01:27:47,Cliente_56,Produto_D,Móveis,Curitiba,401.11,1,401.11
V0530,2023-10-06 04:07:04,Cliente_122,Produto_B,Beleza,Curitiba,132.6,4,530.4
V0531,2024-12-08 15:47:55,Cliente_197,Produto_A,Eletrônicos,Rio Grande,192.22,4,768.88
V0532,2024-05-26 09:00:53,Cliente_57,Produto_C,Móveis,Erechim,921.45,3,614.55
V0533,2023-07-22 07:50:17,Cliente_148,Produto_C,Móveis,Rio Grande,966.93,2,1933.86
V0534,2024-01-01 01:25:11,Cliente_81,Produto_E,Roupas,Erechim,940.39,4,3761.56
V0535,2023-10-15 21:15:49,Cliente_94,Produto_A,Beleza,Rio Grande,728.42,2,1456.84
V0536,2023-01-05 08:24:37,Cliente_57,Produto_B,Alimentos,Erechim,652.41,5,614.55
V0537,2023-03-10 07:18:36,Cliente_45,Produto_A,Beleza,Rio Grande,107.27,1,107.27
V0538,2024-01-07 00:21:30,Cliente_21,Produto_A,Alimentos,Erechim,728.9,4,2915.6
V0539,2023-12-03 04:35:05,Cliente_150,Produto_C,Alimentos,Erechim,88.86,3,266.58
V0540,2024-09-24 02:31:33,Cliente_99,Produto_E,Eletrônicos,Erechim,87.93,2,175.86
V0541,2023-10-24 07:57:03,Cliente_69,Produto_C,Roupas,Curitiba,677.29,2,1354.58
V0542,2023-10-31 22:10:02,Cliente_153,Produto_E,Alimentos,Curitiba,517.12,1,517.12
V0543,2024-05-10 23:47:17,Cliente_6,Produto_B,Roupas,Curitiba,687.69,1,687.69
V0544,2023-07-03 12:18:38,Cliente_169,Produto_D,Beleza,Rio Grande,311.23,5,1556.15
V0545,2024-02-20 12:30:23,Cliente_30,Produto_E,Móveis,Erechim,268.22,3,107.27
V0546,2023-05-23 15:12:23,Cliente_8,Produto_A,Roupas,Rio Grande,34.31,5,171.55
V0547,2024-10-29 19:53:32,Cliente_144,Produto_C,Roupas,Erechim,220.41,2,440.82
V0548,2023-09-26 20:30:58,Cliente_101,Produto_B,Eletrônicos,Rio Grande,596.85,4,2387.4
V0549,2023-07-11 11:20:22,Cliente_80,Produto_C,Alimentos,Erechim,903.78,3,2711.34
V0550,2023-05-06 02:24:24,Cliente_98,Produto_D,Eletrônicos,Rio Grande,831.26,2,1662.52
V0551,2024-09-01 23:49:03,Cliente_127,Produto_E,Eletrônicos,Erechim,545.9,1,545.9
V0552,2023-04-11 02:26:09,Cliente_131,Produto_E,Beleza,Erechim,794.24,1,794.24
V0553,2023-06-11 17:57:43,Cliente_88,Produto_A,Eletrônicos,Erechim,690.71,3,2072.13
V0554,2024-12-26 17:56:09,Cliente_40,Produto_A,Eletrônicos,Curitiba,245.73,1,245.73
V0555,2023-06-25 14:13:51,Cliente_23,Produto_B,Roupas,Curitiba,617.13,1,617.13
V0556,2024-12-28 18:18:43,Cliente_187,Produto_B,Alimentos,Curitiba,560.91,3,1682.73
V0557,2023-04-01 23:20:37,Cliente_119,Produto_E,Eletrônicos,Rio Grande,266.92,1,266.92
V0558,2023-06-23 06:28:29,Cliente_81,Produto_D,Eletrônicos,Erechim,451.38,5,2256.9
V0559,2023-01-14 06:52:46,Cliente_153,Produto_E,Móveis,Rio Grande,102.46,2,204.92
V0560,2023-11-18 06:47:07,Cliente_163,Produto_D,Alimentos,Erechim,627.53,3,1882.59
V0561,2024-12-01 16:36:36,Cliente_93,Produto_C,Roupas,Rio Grande,228.16,2,456.32
V0562,2023-02-13 06:56:28,Cliente_39,Produto_B,Beleza,Erechim,17.47,3,52.41
V0563,2023-10-12 00:56:34,Cliente_158,Produto_B,Beleza,Rio Grande,841.48,2,1682.96
V0564,2023-11-15 09:13:16,Cliente_42,Produto_D,Eletrônicos,Erechim,643.24,5,3216.2
V0565,2023-09-08 22:11:01,Cliente_161,Produto_E,Alimentos,Erechim,665.64,2,1331.28
V0566,2023-04-11 16:57:31,Cliente_145,Produto_C,Móveis,Erechim,65.31,2,130.62
V0567,2023-02-19 06:21:40,Cliente_96,Produto_E,Móveis,Curitiba,717.83,4,2871.32
V0568,2023-11-12 04:04:11,Cliente_86,Produto_E,Eletrônicos,Curitiba,186.56,5,932.8
V0569,2023-02-19 13:35:59,Cliente_77,Produto_B,Alimentos,Curitiba,647.34,3,1942.02
V0570,2023-01-28 00:33:05,Cliente_29,Produto_A,Móveis,Rio Grande,454.81,2,909.62
V0571,2023-02-01 04:41:54,Cliente_49,Produto_C,Beleza,Erechim,654.97,3,1964.91
V0572,2024-01-24 12:10:09,Cliente_126,Produto_E,Eletrônicos,Rio Grande,397.92,5,107.27
V0573,2023-07-01 20:54:17,Cliente_135,Produto_E,Eletrônicos,Erechim,781.52,1,781.52
V0574,2023-09-11 00:39:08,Cliente_26,Produto_B,Alimentos,Rio Grande,847.27,3,2541.81
V0575,2023-02-22 12:04:08,Cliente_177,Produto_C,Alimentos,Erechim,415.81,4,1663.24
V0576,2023-06-18 03:39:32,Cliente_76,Produto_A,Beleza,Rio Grande,610.66,1,610.66
V0577,2024-05-25 15:07:33,Cliente_101,Produto_A,Eletrônicos,Erechim,795.08,3,107.27
V0578,2023-04-23 00:35:20,Cliente_72,Produto_D,Beleza,Erechim,616.61,3,1849.83
V0579,2024-02-05 01:21:32,Cliente_30,Produto_B,Beleza,Erechim,69.78,3,209.34
V0580,2024-08-26 05:16:42,Cliente_179,Produto_D,Roupas,Curitiba,14.38,4,57.52
V0581,2023-11-04 10:00:36,Cliente_102,Produto_D,Eletrônicos,Curitiba,316.78,1,316.78
V0582,2024-11-11 13:49:25,Cliente_133,Produto_D,Beleza,Curitiba,874.01,1,874.01
V0583,2023-12-08 06:53:46,Cliente_134,Produto_D,Móveis,Rio Grande,358.51,2,717.02
V0584,2024-02-15 20:13:29,Cliente_187,Produto_C,Eletrônicos,Erechim,766.14,2,1532.28
V0585,2023-07-23 13:40:04,Cliente_55,Produto_D,Roupas,Rio Grande,702.1,4,2808.4
V0586,2023-07-08 03:47:14,Cliente_42,Produto_B,Alimentos,Erechim,236.2,3,107.27
V0587,2023-01-17 03:25:10,Cliente_130,Produto_C,Eletrônicos,Rio Grande,898.19,2,1796.38
V0588,2023-09-22 06:33:06,Cliente_68,Produto_B,Alimentos,Erechim,74.03,2,148.06
V0589,2023-05-15 15:51:36,Cliente_153,Produto_D,Eletrônicos,Rio Grande,245.3,3,107.27
V0590,2023-09-06 03:52:47,Cliente_38,Produto_D,Roupas,Erechim,787.72,1,787.72
V0591,2024-02-25 02:31:05,Cliente_2,Produto_D,Beleza,Erechim,249.68,1,249.68
V0592,2024-06-03 02:25:55,Cliente_107,Produto_D,Roupas,Erechim,735.68,3,2207.04
V0593,2023-11-28 02:29:18,Cliente_117,Produto_D,Móveis,Curitiba,182.49,2,364.98
V0594,2023-09-29 21:06:29,Cliente_104,Produto_C,Beleza,Curitiba,113.82,4,455.28
V0595,2024-08-21 17:08:14,Cliente_79,Produto_A,Alimentos,Curitiba,770.28,4,3081.12
V0596,2024-12-24 16:23:46,Cliente_22,Produto_D,Móveis,Rio Grande,658.83,3,107.27
V0597,2024-12-14 07:34:17,Cliente_196,Produto_C,Alimentos,Erechim,552.71,2,1105.42
V0598,2024-08-07 16:16:04,Cliente_146,Produto_D,Eletrônicos,Rio Grande,155.64,1,155.64
V0599,2024-09-11 10:28:40,Cliente_12,Produto_C,Beleza,Curitiba,730.93,2,1461.86
V0600,2023-01-26 17:44:57,Cliente_156,Produto_B,Móveis,Curitiba,923.53,2,1847.06
V0601,2024-04-09 20:28:03,Cliente_94,Produto_A,Beleza,Curitiba,326.7,1,326.7
V0602,2023-04-08 04:02:13,Cliente_113,Produto_D,Alimentos,Rio Grande,576.93,2,1153.86
V0603,2024-01-25 04:37:17,Cliente_93,Produto_C,Eletrônicos,Erechim,459.64,1,459.64
V0604,2024-03-02 04:00:39,Cliente_18,Produto_B,Eletrônicos,Rio Grande,268.55,5,1342.75
V0605,2024-01-18 18:43:30,Cliente_126,Produto_D,Roupas,Erechim,799.75,5,3998.75
V0606,2023-10-05 09:19:47,Cliente_95,Produto_D,Alimentos,Rio Grande,25.1,5,125.5
V0607,2024-03-18 20:18:10,Cliente_98,Produto_A,Beleza,Erechim,199.82,4,799.28
V0608,2024-08-26 09:19:19,Cliente_105,Produto_A,Eletrônicos,Rio Grande,40.67,1,40.67
V0609,2024-05-03 04:22:16,Cliente_93,Produto_C,Eletrônicos,Erechim,167.4,2,334.8
V0610,2023-01-05 22:18:04,Cliente_11,Produto_B,Eletrônicos,Erechim,693.61,3,2080.83
V0611,2023-05-18 07:58:25,Cliente_163,Produto_E,Eletrônicos,Erechim,994.03,5,4970.15
V0612,2024-02-22 07:52:04,Cliente_37,Produto_C,Beleza,Curitiba,266.2,5,1331.0
V0613,2024-04-02 10:42:21,Cliente_99,Produto_E,Eletrônicos,Curitiba,782.85,4,3131.4
V0614,2023-03-08 15:37:07,Cliente_150,Produto_A,Alimentos,Curitiba,126.96,5,634.8
V0615,2023-10-20 18:46:29,Cliente_23,Produto_D,Alimentos,Rio Grande,68.94,1,68.94
V0616,2024-12-12 21:30:53,Cliente_130,Produto_A,Eletrônicos,Erechim,474.35,3,107.27
V0617,2024-03-29 18:12:40,Cliente_45,Produto_A,Eletrônicos,Rio Grande,783.16,1,783.16
V0618,2024-03-22 16:40:42,Cliente_22,Produto_D,Eletrônicos,Erechim,434.77,4,1739.08
V0619,2024-12-14 20:46:57,Cliente_54,Produto_B,Roupas,Rio Grande,114.36,3,343.08
V0620,2023-02-10 00:06:41,Cliente_109,Produto_E,Eletrônicos,Erechim,822.79,2,1645.58
V0621,2023-05-18 13:05:39,Cliente_71,Produto_B,Eletrônicos,Rio Grande,561.19,5,107.27
V0622,2023-03-25 17:28:30,Cliente_159,Produto_D,Beleza,Erechim,937.09,4,3748.36
V0623,2024-05-03 07:23:20,Cliente_154,Produto_C,Eletrônicos,Erechim,545.59,5,107.27
V0624,2023-02-18 18:45:01,Cliente_144,Produto_B,Roupas,Erechim,471.45,4,1885.8
V0625,2024-08-18 02:22:39,Cliente_32,Produto_D,Móveis,Curitiba,102.8,3,308.4
V0626,2024-01-16 17:44:02,Cliente_106,Produto_B,Móveis,Curitiba,55.84,4,223.36
V0627,2023-12-09 13:34:43,Cliente_156,Produto_B,Alimentos,Curitiba,821.67,2,1643.34
V0628,2024-10-29 07:51:47,Cliente_115,Produto_B,Beleza,Rio Grande,313.36,1,313.36
V0629,2024-06-30 22:11:37,Cliente_149,Produto_D,Eletrônicos,Erechim,639.86,2,1279.72
V0630,2024-01-07 18:48:48,Cliente_177,Produto_D,Roupas,Rio Grande,138.53,3,107.27
V0631,2024-04-18 09:44:09,Cliente_38,Produto_E,Eletrônicos,Erechim,203.42,5,107.27
V0632,2023-09-11 02:05:11,Cliente_39,Produto_A,Beleza,Rio Grande,920.34,4,3681.36
V0633,2023-12-17 03:12:04,Cliente_60,Produto_B,Alimentos,Erechim,133.43,1,133.43
V0634,2023-01-19 06:33:08,Cliente_152,Produto_A,Eletrônicos,Rio Grande,151.49,2,302.98
V0635,2024-05-18 10:24:21,Cliente_1,Produto_B,Eletrônicos,Erechim,314.07,5,1570.35
V0636,2023-10-04 12:47:45,Cliente_27,Produto_E,Beleza,Erechim,432.41,5,2162.05
V0637,2024-06-30 03:09:14,Cliente_40,Produto_E,Roupas,Erechim,731.76,1,731.76
V0638,2024-10-24 20:37:26,Cliente_19,Produto_D,Móveis,Curitiba,660.08,3,107.27
V0639,2024-06-03 07:51:06,Cliente_34,Produto_A,Eletrônicos,Curitiba,217.96,3,653.88
V0640,2024-11-28 15:49:54,Cliente_27,Produto_D,Beleza,Curitiba,964.29,2,1928.58
V0641,2023-12-27 20:32:54,Cliente_41,Produto_B,Móveis,Rio Grande,112.03,4,448.12
V0642,2024-08-15 03:43:22,Cliente_147,Produto_C,Móveis,Erechim,34.7,2,69.4
V0643,2023-07-07 02:46:42,Cliente_40,Produto_D,Eletrônicos,Rio Grande,370.84,3,1112.52
V0644,2023-09-17 07:07:27,Cliente_50,Produto_C,Roupas,Erechim,701.0,4,2804.0
V0645,2023-07-26 14:15:03,Cliente_122,Produto_E,Beleza,Rio Grande,567.31,2,1134.62
V0646,2023-04-11 16:05:46,Cliente_98,Produto_E,Eletrônicos,Erechim,553.01,5,2765.05
V0647,2024-07-25 02:43:33,Cliente_200,Produto_E,Eletrônicos,Rio Grande,689.03,3,2067.09
V0648,2024-04-23 17:11:50,Cliente_2,Produto_C,Roupas,Erechim,330.56,1,330.56
V0649,2023-05-16 08:11:38,Cliente_173,Produto_E,Alimentos,Erechim,655.01,3,1965.03
V0650,2023-11-05 22:51:53,Cliente_45,Produto_E,Alimentos,Erechim,35.07,5,175.35
V0651,2023-12-30 22:09:20,Cliente_103,Produto_A,Alimentos,Curitiba,828.68,5,4143.4
V0652,2024-09-30 10:33:18,Cliente_186,Produto_B,Beleza,Curitiba,489.65,3,107.27
V0653,2024-09-10 15:19:47,Cliente_100,Produto_B,Beleza,Curitiba,943.73,3,2831.19
V0654,2024-07-13 19:44:18,Cliente_156,Produto_A,Eletrônicos,Rio Grande,16.31,1,16.31
V0655,2024-01-03 10:03:53,Cliente_85,Produto_D,Beleza,Erechim,594.14,5,2970.7
V0656,2023-10-07 20:12:25,Cliente_186,Produto_A,Eletrônicos,Rio Grande,992.23,3,2976.69
V0657,2023-04-10 01:07:39,Cliente_168,Produto_B,Alimentos,Erechim,332.68,1,332.68
V0658,2023-06-02 04:11:50,Cliente_87,Produto_D,Beleza,Rio Grande,712.51,2,1425.02
V0659,2024-08-24 16:14:45,Cliente_5,Produto_D,Beleza,Erechim,156.96,3,470.88
V0660,2024-06-07 06:05:07,Cliente_42,Produto_C,Eletrônicos,Rio Grande,820.37,5,4101.85
V0661,2024-06-11 21:32:30,Cliente_185,Produto_D,Eletrônicos,Erechim,904.44,1,904.44
V0662,2023-03-25 13:06:29,Cliente_190,Produto_C,Beleza,Erechim,109.75,2,219.5
V0663,2023-11-12 23:20:04,Cliente_150,Produto_D,Beleza,Erechim,518.5,5,2592.5
V0664,2024-03-06 21:27:51,Cliente_155,Produto_E,Beleza,Curitiba,449.38,4,1797.52
V0665,2023-07-03 06:32:42,Cliente_173,Produto_E,Roupas,Curitiba,625.78,3,1877.34
V0666,2024-04-10 02:53:19,Cliente_45,Produto_C,Móveis,Curitiba,616.54,1,616.54
V0667,2024-02-14 07:02:11,Cliente_192,Produto_B,Móveis,Rio Grande,730.33,1,730.33
V0668,2023-06-04 08:05:13,Cliente_83,Produto_D,Eletrônicos,Erechim,199.25,4,797.0
V0669,2023-06-07 19:52:17,Cliente_99,Produto_E,Alimentos,Rio Grande,894.25,4,3577.0
V0670,2023-04-17 13:27:19,Cliente_172,Produto_E,Beleza,Erechim,881.45,2,1762.9
V0671,2023-10-16 18:58:43,Cliente_182,Produto_E,Beleza,Rio Grande,519.61,4,2078.44
V0672,2023-02-24 06:52:28,Cliente_82,Produto_C,Móveis,Erechim,564.41,4,2257.64
V0673,2024-07-15 01:44:02,Cliente_120,Produto_D,Alimentos,Rio Grande,22.14,5,110.7
V0674,2024-10-18 23:48:49,Cliente_50,Produto_D,Beleza,Erechim,539.48,1,539.48
V0675,2023-12-13 21:37:21,Cliente_53,Produto_A,Beleza,Erechim,459.56,1,459.56
V0676,2024-03-27 09:48:14,Cliente_150,Produto_B,Beleza,Erechim,865.22,5,4326.1
V0677,2023-10-31 11:41:49,Cliente_51,Produto_B,Eletrônicos,Curitiba,204.44,5,1022.2
V0678,2024-07-14 01:35:52,Cliente_200,Produto_A,Eletrônicos,Curitiba,357.49,1,357.49
V0679,2023-02-11 10:51:08,Cliente_98,Produto_D,Beleza,Curitiba,103.71,5,518.55
V0680,2023-05-24 13:11:36,Cliente_151,Produto_E,Móveis,Rio Grande,647.39,4,2589.56
V0681,2023-07-03 07:45:37,Cliente_11,Produto_A,Móveis,Erechim,916.87,5,4584.35
V0682,2023-08-14 13:33:39,Cliente_188,Produto_E,Beleza,Rio Grande,400.35,1,400.35
V0683,2024-11-12 18:22:27,Cliente_46,Produto_B,Beleza,Curitiba,724.22,3,2172.66
V0684,2023-08-24 08:37:46,Cliente_6,Produto_B,Roupas,Curitiba,735.46,1,735.46
V0685,2023-03-06 12:59:52,Cliente_23,Produto_A,Móveis,Curitiba,892.62,3,2677.86
V0686,2023-04-10 12:14:18,Cliente_140,Produto_D,Beleza,Rio Grande,873.67,3,107.27
V0687,2023-02-09 07:30:23,Cliente_189,Produto_A,Alimentos,Erechim,505.54,4,2022.16
V0688,2024-10-20 12:25:36,Cliente_135,Produto_B,Alimentos,Rio Grande,889.74,5,4448.7
V0689,2023-11-14 03:31:13,Cliente_44,Produto_D,Móveis,Erechim,643.99,1,643.99
V0690,2023-08-24 21:12:52,Cliente_79,Produto_D,Alimentos,Rio Grande,569.37,1,569.37
V0691,2023-11-04 07:16:35,Cliente_72,Produto_D,Eletrônicos,Erechim,166.11,2,332.22
V0692,2023-02-23 17:28:14,Cliente_90,Produto_D,Móveis,Rio Grande,536.61,1,536.61
V0693,2023-10-28 13:46:01,Cliente_1,Produto_C,Roupas,Erechim,268.62,4,1074.48
V0694,2024-08-19 20:07:46,Cliente_83,Produto_A,Roupas,Erechim,91.55,2,183.1
V0695,2024-01-05 13:04:50,Cliente_121,Produto_C,Eletrônicos,Erechim,636.14,3,1908.42
V0696,2023-08-06 16:25:43,Cliente_52,Produto_B,Roupas,Curitiba,230.92,1,230.92
V0697,2023-06-20 02:29:07,Cliente_15,Produto_A,Eletrônicos,Curitiba,916.63,5,4583.15
V0698,2024-07-07 04:18:00,Cliente_131,Produto_D,Roupas,Curitiba,130.6,2,261.2
V0699,2024-12-16 16:45:20,Cliente_127,Produto_E,Alimentos,Rio Grande,227.56,5,1137.8
V0700,2024-01-11 09:38:24,Cliente_161,Produto_A,Alimentos,Erechim,319.75,4,1279.0
V0701,2023-10-17 08:54:53,Cliente_85,Produto_C,Eletrônicos,Rio Grande,460.22,3,1380.66
V0702,2024-03-11 09:22:30,Cliente_108,Produto_A,Móveis,Erechim,944.7,5,4723.5
V0703,2024-03-27 13:07:15,Cliente_29,Produto_E,Eletrônicos,Rio Grande,117.84,5,589.2
V0704,2023-06-08 21:23:52,Cliente_33,Produto_C,Eletrônicos,Erechim,687.63,5,3438.15
V0705,2024-04-07 16:12:48,Cliente_34,Produto_D,Alimentos,Rio Grande,766.29,5,3831.45
V0706,2023-03-19 16:19:03,Cliente_16,Produto_E,Alimentos,Erechim,645.19,1,645.19
V0707,2023-09-02 15:15:18,Cliente_98,Produto_B,Roupas,Erechim,735.73,3,2207.19
V0708,2024-11-27 06:20:31,Cliente_81,Produto_C,Eletrônicos,Erechim,837.68,1,837.68
V0709,2023-10-23 13:40:36,Cliente_37,Produto_E,Beleza,Curitiba,785.36,5,3926.8
V0710,2024-03-12 09:47:49,Cliente_51,Produto_C,Móveis,Curitiba,946.13,3,2838.39
V0711,2023-08-14 00:39:18,Cliente_199,Produto_C,Eletrônicos,Curitiba,674.58,1,674.58
V0712,2023-10-02 08:00:27,Cliente_23,Produto_D,Eletrônicos,Rio Grande,834.45,2,1668.9
V0713,2023-02-18 05:31:22,Cliente_22,Produto_D,Alimentos,Erechim,759.09,5,107.27
V0714,2024-05-22 19:53:05,Cliente_137,Produto_D,Móveis,Rio Grande,91.98,3,275.94
V0715,2024-01-25 11:49:32,Cliente_106,Produto_A,Alimentos,Erechim,587.48,1,587.48
V0716,2023-11-02 13:15:16,Cliente_120,Produto_C,Roupas,Rio Grande,610.66,3,1831.98
V0717,2023-12-29 12:18:11,Cliente_23,Produto_C,Eletrônicos,Erechim,407.9,4,1631.6
V0718,2023-11-05 21:03:25,Cliente_41,Produto_A,Eletrônicos,Rio Grande,870.58,4,3482.32
V0719,2024-01-23 04:08:17,Cliente_175,Produto_E,Alimentos,Erechim,931.91,5,4659.55
V0720,2023-05-08 04:13:39,Cliente_58,Produto_C,Eletrônicos,Erechim,144.04,1,144.04
V0721,2024-04-02 12:58:39,Cliente_67,Produto_B,Eletrônicos,Erechim,653.73,5,3268.65
V0722,2024-12-12 16:35:29,Cliente_153,Produto_A,Beleza,Curitiba,499.38,1,499.38
V0723,2023-08-19 08:35:39,Cliente_155,Produto_B,Eletrônicos,Curitiba,132.93,2,265.86
V0724,2023-06-13 18:15:00,Cliente_110,Produto_A,Roupas,Curitiba,838.59,2,1677.18
V0725,2024-04-05 08:44:12,Cliente_54,Produto_C,Beleza,Rio Grande,647.7,3,107.27
V0726,2024-11-28 22:58:59,Cliente_197,Produto_D,Roupas,Erechim,535.59,4,2142.36
V0727,2024-08-04 08:35:32,Cliente_4,Produto_D,Roupas,Rio Grande,113.32,3,339.96
V0728,2024-10-08 12:51:38,Cliente_188,Produto_E,Eletrônicos,Erechim,387.25,3,1161.75
V0729,2023-11-24 05:46:52,Cliente_161,Produto_B,Roupas,Rio Grande,255.59,1,255.59
V0730,2023-05-29 03:17:55,Cliente_55,Produto_C,Eletrônicos,Erechim,954.07,3,2862.21
V0731,2024-04-22 00:46:18,Cliente_80,Produto_E,Beleza,Rio Grande,978.74,4,3914.96
V0732,2024-02-02 10:47:36,Cliente_32,Produto_A,Eletrônicos,Erechim,106.21,2,212.42
V0733,2023-04-14 19:21:12,Cliente_113,Produto_B,Eletrônicos,Erechim,804.33,5,4021.65
V0734,2023-04-04 03:26:12,Cliente_32,Produto_A,Móveis,Erechim,113.13,5,565.65
V0735,2024-01-06 17:49:57,Cliente_123,Produto_E,Móveis,Curitiba,89.02,3,267.06
V0736,2024-12-27 11:05:18,Cliente_31,Produto_E,Roupas,Curitiba,995.05,4,3980.2
V0737,2024-06-14 01:17:21,Cliente_107,Produto_B,Móveis,Curitiba,397.85,4,1591.4
V0738,2024-08-20 06:37:35,Cliente_30,Produto_C,Móveis,Rio Grande,360.52,1,360.52
V0739,2024-04-14 00:34:35,Cliente_163,Produto_E,Móveis,Erechim,654.25,3,1962.75
V0740,2023-06-09 07:16:56,Cliente_120,Produto_E,Móveis,Rio Grande,80.94,4,323.76
V0741,2024-10-02 10:07:59,Cliente_187,Produto_A,Beleza,Erechim,514.63,1,514.63
V0742,2024-04-02 05:35:41,Cliente_33,Produto_A,Eletrônicos,Rio Grande,178.82,4,715.28
V0743,2024-11-01 04:33:31,Cliente_190,Produto_C,Eletrônicos,Erechim,716.87,5,3584.35
V0744,2023-05-11 10:47:21,Cliente_63,Produto_A,Roupas,Rio Grande,954.0,1,954.0
V0745,2023-03-11 22:52:32,Cliente_169,Produto_D,Beleza,Erechim,919.13,2,1838.26
V0746,2024-04-04 07:51:52,Cliente_57,Produto_C,Móveis,Erechim,812.81,1,812.81
V0747,2024-10-26 16:25:08,Cliente_174,Produto_D,Móveis,Erechim,547.54,3,1642.62
V0748,2023-07-23 03:49:16,Cliente_69,Produto_C,Beleza,Curitiba,161.17,1,161.17
